particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.0380288274337853,0.0874991603398134,0.9906134406606604,-0.006178775512079817,-808.5194836141676,-0.4487733840410858,-0.4487733840410858,-594.5512769090708,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
1,1,0.033028169031088433,0.09249979706128093,0.9857398661130191,-0.0014333104136162345,34.082233399198735,0.05396794548292227,0.05396794548292227,29.556089517186233,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
2,1,0.03302852787596074,0.0974999323521117,0.9884128864851897,-0.0004777930677143784,34.27881769925893,0.31590858939573047,0.31590858939573047,29.702443600515323,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
3,1,0.03802939989754984,0.09249977142296517,0.9948380993290765,-0.0016974561628449805,-811.1679566119283,0.21090395666171427,0.21090395666171427,-598.9851570840805,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
4,1,0.038029549537722314,0.09749992380741189,0.9959164953536315,-0.0005658226729154307,-811.2446755770497,0.3843105819562213,0.3843105819562213,-599.0423354606928,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
5,1,0.03302852787764385,0.1025000676414613,0.9884129038486799,0.00047770501901015953,34.27873802942756,-0.31588785641259465,-0.31588785641259465,29.7023499951813,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
6,1,0.033028169036137665,0.10750020292818677,0.9857399182118411,0.001433163406892145,34.08170187184308,-0.07103033912452544,-0.07103033912452544,29.55541589312686,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
7,1,0.03802954953801183,0.10250007619054842,0.9959164879345744,0.0005657864990890613,-811.2447734549705,-0.38429513587140635,-0.38429513587140635,-599.0424545405173,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
8,1,0.03802939989841839,0.10750022857205999,0.9948380770762475,0.0016973657299290618,-811.1685763530184,-0.22957431714388984,-0.22957431714388984,-598.9859522898527,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
9,1,0.038028827435865914,0.1125008396512506,0.9906134506235573,0.006178597427829617,-808.5197135876145,0.4487872032434372,0.4487872032434372,-594.551557208645,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
10,1,0.04302940352398955,0.08249882835744822,0.9948537266909756,-0.008670917069956508,33.10435306885547,0.10690431863011321,0.10690431863011321,32.46345804291264,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
11,1,0.04302977612894579,0.08749945427739897,0.9975584610133776,-0.004056882548666872,32.99927248419487,0.22811057022723677,0.22811057022723677,32.37556225862986,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
12,1,0.04802986037853512,0.08249890461763183,0.9982076103625878,-0.008092408765224612,-814.1542175921401,0.35352099101998546,0.35352099101998546,-598.0013059962511,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
13,1,0.048029987361207505,0.08749958274337649,0.9991377407890085,-0.003098926805740649,-814.3589139497253,0.36489678148573834,0.36489678148573834,-598.1689061872424,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
14,1,0.043029983776436194,0.09249982542684834,0.9990588672433344,-0.001312435099087441,27.5509426054101,0.5062677907062502,0.5062677907062502,25.733689015018573,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
15,1,0.04303002646583052,0.09749994180933244,0.9993549344672306,-0.00043747376722747964,25.384684565959862,0.382765869790412,0.382765869790412,24.120471432256295,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
16,1,0.04803005873851917,0.09249994134837525,0.9996596398387123,-0.00045175357643786505,-821.2682235735006,0.29909149630049436,0.29909149630049436,-606.8036723421411,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
17,1,0.04803007451154541,0.09749998044972233,0.9997733225527985,-0.0001505812174175381,-823.2403097980807,0.13011393991482123,0.13011393991482123,-608.2722682359268,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
18,1,0.04303002646477684,0.10250005819007886,0.9993549035305239,0.0004374533439088719,25.384604343464225,-0.3827688879593762,-0.3827688879593762,24.120366045749854,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
19,1,0.043029983773274716,0.10750017456953252,0.9990587744341601,0.0013123527007898744,27.550477337294566,-0.5204912680189474,-0.5204912680189474,25.733071250320247,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
20,1,0.04803007450920996,0.1025000195489739,0.9997732695691067,0.00015055109223010646,-823.2403734249937,-0.1301158644624047,-0.1301158644624047,-608.2723519750551,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
21,1,0.048030058731512386,0.10750005864627732,0.9996594808877385,0.000451645498236233,-821.2684187275391,-0.3038089031278787,-0.3038089031278787,-606.8039293020047,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
22,1,0.04302977612833625,0.11250054571611681,0.9975584275275301,0.004056737474510665,32.99909806111396,-0.2280826533642785,-0.2280826533642785,32.375307590568525,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
23,1,0.04302940353058637,0.11750117161845397,0.994853873607282,0.008670440250539771,33.08404982596797,-0.18551422880161567,-0.18551422880161567,32.436114189917284,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
24,1,0.04802998735845277,0.11250041725278094,0.999137671808232,0.003098845743801727,-814.3590678916748,-0.36485353030869266,-0.36485353030869266,-598.1691272220614,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
25,1,0.0480298603889563,0.11750109536414807,0.9982078273189385,0.008092088034242913,-814.183556872771,-0.4305653013872579,-0.4305653013872579,-598.0407617824001,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
26,1,0.05303041423906586,0.08249884508884489,1.0022858678158169,-0.008561748967220027,34.02547583451454,-0.44423036032826796,-0.44423036032826796,33.589510440307606,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
27,1,0.05303029502385165,0.08749957769842062,1.0014315620695542,-0.0031461100753024064,31.457316974998324,-0.5834990343052815,-0.5834990343052815,31.656467417621865,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
28,1,0.058031038490135314,0.08249868478366608,1.0068371114641013,-0.009743858897399215,-817.270907206471,-0.44385302162908896,-0.44385302162908896,-600.8009049150182,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
29,1,0.05803067499831066,0.08749947013465473,1.0042163799448418,-0.003912275760879227,-819.1925161468804,-0.6690438194794438,-0.6690438194794438,-602.258846118747,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
30,1,0.05303020179602869,0.09249995799192533,1.0007554436751347,-0.0003289041674664947,23.91807587304239,-0.5963861678517574,-0.5963861678517574,22.919215423118512,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
31,1,0.05303013455448669,0.09749998599662321,1.0002574968008513,-0.0001096439994067915,21.814796761561873,-0.3505951140167872,-0.3505951140167872,21.35292531664688,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
32,1,0.058030396713924334,0.09249989709326331,1.0021989071158335,-0.0007476290524310116,-823.9840380492087,-0.7167977330464418,-0.7167977330464418,-607.6545378648751,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
33,1,0.05803020363544635,0.09749996569551615,1.000784672049623,-0.00024923936503582373,-825.5800703954724,-0.5683073845255406,-0.5683073845255406,-608.8431007529693,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
34,1,0.05303013455271536,0.10250001399891963,1.0002574526736498,0.00010957411261372305,21.814837346227716,0.3506111157740243,0.3506111157740243,21.352937533128333,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
35,1,0.0530302017907157,0.10750004199913693,1.0007553112943108,0.00032875467258090856,23.918166328105716,0.5930571432192253,0.5930571432192253,22.919210042233534,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
36,1,0.05803020363556792,0.10250003429513384,1.0007846583660793,0.000249109644702917,-825.5800025658191,0.5683417949717668,0.5683417949717668,-608.8430438851879,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
37,1,0.05803039671429031,0.10750010289288954,1.0021988660684047,0.0007474284239751379,-823.9840939459849,0.7082426058094988,0.7082426058094988,-607.6547155835027,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
38,1,0.0530302950251437,0.11250042229939101,1.0014315643984362,0.003146089821389412,31.4574424318239,0.583559731305701,0.583559731305701,31.65646429989133,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
39,1,0.053030414257120725,0.11750115489677279,1.0022862280319236,0.008561536224035073,33.987030276589984,0.36226279892469093,0.36226279892469093,33.53770689010859,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
40,1,0.05803067500801131,0.11250052986400819,1.0042165262475744,0.003912312760922562,-819.1924480589709,0.6691050967283785,0.6691050967283785,-602.2588873322999,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
41,1,0.05803103851828753,0.11750131519999982,1.0068376603581435,0.009743637426102012,-817.3206856999894,0.35259813499115417,0.35259813499115417,-600.8678764521834,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
42,1,0.06303106652130692,0.08749921636663763,1.0072855103153056,-0.0058033629404999326,22.861585033589037,-0.8592091793671998,-0.8592091793671998,22.558645045298448,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
43,1,0.06303081048298716,0.09249953526425254,1.005251948913096,-0.003480272369783206,29.542269643716928,-1.2261390920595576,-1.2261390920595576,29.427511647235708,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
44,1,0.06303065935303746,0.09749984508881972,1.004154455460786,-0.001160079483464689,32.14867802529323,-0.6841412807714815,-0.6841412807714815,31.368513904565333,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
45,1,0.06803138956499918,0.09249894368877085,1.0094242489856617,-0.007855595752915738,-818.8957236940029,-0.6417796252979432,-0.6417796252979432,-600.5233721790352,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
46,1,0.06803141196695159,0.09749964789980697,1.0095532282597932,-0.002618487273639582,-816.5423743025354,-0.26842646066341863,-0.26842646066341863,-598.7701035586427,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
47,1,0.06303065935672926,0.10250015490989686,1.0041544955461967,0.0011600593807805754,32.14878291840518,0.6842523309746602,0.6842523309746602,31.36861410610505,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
48,1,0.06303081049406355,0.10750046473527125,1.0052520691655416,0.0034802586322979214,29.54150911708583,1.1880894308583854,1.1880894308583854,29.426368407399096,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
49,1,0.06803141197537832,0.10250035211638912,1.0095533373443235,0.002618694115431181,-816.5422757868578,0.2685435697361016,0.2685435697361016,-598.769998506502,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
50,1,0.06803138959027716,0.10750105633737508,1.009424576189342,0.0078559331604498,-818.8975221689685,0.5548874753378293,0.5548874753378293,-600.5258701354793,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
51,1,0.06303106654101459,0.11250078364409898,1.0072858035823373,0.005803574054750943,22.861637566499052,0.8593131541401661,0.8593131541401661,22.558597690979678,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
