particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03761009750266665,0.08749999835135264,0.9999095793529053,-5.971708902063609e-05,-36.41288091487594,-0.0009206389318921331,-0.0009206389318921331,-27.101310741346218,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
1,1,0.03261009623316634,0.0924999995714348,0.9998635405340339,-1.54976999879007e-05,0.06866360275462723,0.0002270338950615005,0.0002270338950615005,0.05942400488893872,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
2,1,0.0326100969179029,0.09749999985714512,0.9998883737162132,-5.165901527172034e-06,0.06927887966051101,0.0006636138277127081,0.0006636138277127081,0.05988218964086182,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
3,1,0.037610098621401376,0.09249999956548662,0.9999501030180413,-1.5777421562606778e-05,-36.4172662727666,0.000356956746712893,0.000356956746712893,-27.10942701965114,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
4,1,0.037610098930993735,0.09749999985516213,0.9999612861503879,-5.259140656040782e-06,-36.41677176113188,0.0007592233209616294,0.0007592233209616294,-27.109058766472113,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
5,1,0.032610096917902925,0.10250000014285472,0.9998883737186925,5.165895113751529e-06,0.06927887928427302,-0.0006636131760094968,-0.0006636131760094968,0.05988218926842116,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
6,1,0.03261009623316644,0.10750000042856497,0.9998635405414744,1.5497689895527686e-05,0.06866360027564503,-0.000234288856234244,-0.000234288856234244,0.05942400195839834,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
7,1,0.03761009893099375,0.10250000014483786,0.9999612861522331,5.25913984589546e-06,-36.41677176136143,-0.0007592227316745413,-0.0007592227316745413,-27.10905876664435,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
8,1,0.037610098621401494,0.10750000043451335,0.9999501030235755,1.5777419933883597e-05,-36.41726627523259,-0.0003642927107771009,-0.0003642927107771009,-27.109427022548722,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
9,1,0.037610097502666716,0.11250000164864736,0.9999095793584398,5.971708749207493e-05,-36.41288091531099,0.0009206391534921034,0.0009206391534921034,-27.10131074129737,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
