particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03752600022147995,0.08749999948826433,0.9998806831369353,-7.833119080251881e-05,-201.35018272328804,-0.0323224295215644,-0.0323224295215644,-149.49305221535565,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
1,1,0.03252599982852799,0.0924999998688605,0.9998204894473166,-1.9892537725886444e-05,2.1325531662490245,0.0067237569948001615,0.0067237569948001615,1.8440389671050217,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
2,1,0.03252600004133465,0.0974999999562888,0.999853147207596,-6.630848565922588e-06,2.154738741510626,0.020234327116178286,0.020234327116178286,1.8605601385804909,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
3,1,0.03752600056978359,0.09249999986651185,0.999934074521048,-2.041975895116011e-05,-201.46470008517852,0.009931909012254245,0.009931909012254245,-149.72379548853914,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
4,1,0.03752600066644171,0.09749999995550591,0.9999488443064468,-6.806586570103349e-06,-201.4434187904702,0.023191735087291998,0.023191735087291998,-149.70794771737843,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
5,1,0.03252600004133466,0.1025000000437112,0.999853147211887,6.630837424996295e-06,2.154738726750435,-0.020234300520176465,-0.020234300520176465,1.8605601241688554,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
6,1,0.032525999828528045,0.10750000013113946,0.9998204894602165,1.989252022229645e-05,2.1325531178078005,-0.006776596199293258,-0.006776596199293258,1.844038918282997,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
7,1,0.03752600066644172,0.1025000000444941,0.9999488443096501,6.80658509029088e-06,-201.44341879963162,-0.02319171085550951,-0.02319171085550951,-149.70794772423278,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
8,1,0.03752600056978363,0.10750000013348815,0.9999340745306429,2.0419756019693523e-05,-201.46470012936373,-0.009985440119620008,-0.009985440119620008,-149.72379553151222,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
9,1,0.03752600022147998,0.11250000051173568,0.9998806831465382,7.833118805893875e-05,-201.35018274063373,0.03232243880993679,0.03232243880993679,-149.4930522130456,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
10,1,0.042526000581285535,0.08249999930732074,0.9999358855911535,-0.00010598910639759769,2.0117292478602677,0.008225962070512455,0.008225962070512455,1.959806323763906,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
11,1,0.04252600081975122,0.08749999967928494,0.9999723670427156,-4.9136301908788603e-05,1.9665191745897979,0.016651676030388005,0.016651676030388005,1.9261393342899187,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
12,1,0.04752600086013545,0.08249999934609373,0.9999785654736186,-0.00010008454184506243,-201.61723763803175,0.003207825936583114,0.003207825936583114,-149.64841859040618,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
13,1,0.04752600093966537,0.08749999975158264,0.9999907340419817,-3.8085466253712246e-05,-201.6624621011785,0.01131088137187503,0.01131088137187503,-149.68209629881534,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
14,1,0.04252600095357936,0.09249999989895143,0.9999928170742364,-1.553242398114823e-05,1.6196135612254325,0.03299166075365984,0.03299166075365984,1.51908607692665,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
15,1,0.04252600098276999,0.0974999999663193,0.9999972356856981,-5.177473865042258e-06,1.4682548880957538,0.025320336489990564,0.025320336489990564,1.4063721698275384,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
