particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03773005289406445,0.08749996886371383,0.999186811735661,-0.0005376818279733133,-158.03529254195288,-0.01758854919171881,-0.01758854919171881,-117.40890894543728,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
1,1,0.03273002879336303,0.09249999199430925,0.9987695873700151,-0.00013726818535213294,1.2852097252522694,0.0036217286669366767,0.0036217286669366767,1.1135694479365734,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
2,1,0.032730041805852005,0.0974999973314325,0.9989950540916206,-4.5756191688474013e-05,1.2963080291639486,0.012219761848430459,0.012219761848430459,1.1218340826469153,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
3,1,0.03773007403245406,0.09249999170963182,0.9995519897976531,-0.00014383645491366522,-158.11936781538913,0.0070913694656860845,0.0070913694656860845,-117.56205727568403,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
4,1,0.037730079805126694,0.09749999723654368,0.9996510240643589,-4.794549715217245e-05,-158.1129615960205,0.014315847028845228,0.014315847028845228,-117.55728674712213,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
5,1,0.03273004180585879,0.1025000026685499,0.9989950542967602,4.5755658657090564e-05,1.296307966724752,-0.012219649475063923,-0.012219649475063923,1.1218340212747562,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
6,1,0.03273002879338305,0.10750000800566262,0.9987695879854359,0.0001372673477659167,1.2852090026193896,-0.003906751926644103,-0.003906751926644103,1.1135685449682142,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
7,1,0.03773007980513178,0.10250000276345415,0.9996510242179466,4.794543067095167e-05,-158.1129616351464,-0.014315746282363555,-0.014315746282363555,-117.55728677559536,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
8,1,0.03773007403246921,0.1075000082903632,0.9995519902584095,0.00014383632385140207,-158.11936857558322,-0.007384335509275743,-0.007384335509275743,-117.56205822434043,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
9,1,0.037730052894079526,0.11250003113628235,0.999186812196338,0.00053768170543947,-158.03529261853564,0.017588586028051786,0.017588586028051786,-117.40890893752528,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
10,1,0.042730074394670824,0.08249995721114364,0.9995571339680666,-0.0007414611780986145,1.2259039474397915,0.006120626072235838,0.006120626072235838,1.1984299265888831,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
11,1,0.04273008862304572,0.08749998021024366,0.9998014744033877,-0.0003431958336850906,1.2072775846253496,0.009873620354444276,0.009873620354444276,1.1845625151347179,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
12,1,0.047730091378956584,0.08249995980677542,0.9998504210127345,-0.0006957409936697565,-158.21817393446608,0.007826160678620658,0.007826160678620658,-117.51826393676485,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
