particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03750100099999832,0.08750000000000001,0.999999993129368,-4.526177438743355e-09,-0.30157812614172796,-6.496204080646684e-08,-6.496204080646684e-08,-0.2245784513110678,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
1,1,0.03250100099999759,0.0925,0.9999999896607374,-1.1806903627997929e-09,4.753229279576764e-06,1.7137289235554694e-08,1.7137289235554694e-08,4.109238302794597e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
2,1,0.032501000999997934,0.0975,0.9999999915326829,-3.9356345426173233e-10,4.798849011238563e-06,4.621953822746804e-08,4.621953822746804e-08,4.143210443393817e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
3,1,0.03750100099999947,0.0925,0.9999999962014064,-1.1808789717037569e-09,-0.3015784105602094,2.2992927903522715e-08,2.2992927903522715e-08,-0.2245789963649355,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
4,1,0.03750100099999947,0.0975,0.9999999970601564,-3.9362632389974135e-10,-0.30157836499141283,5.205394264005642e-08,5.205394264005642e-08,-0.22457896243072523,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
5,1,0.032501000999997934,0.10250000000000001,0.9999999915326829,3.935634542543858e-10,4.7988490345546875e-06,-4.6219042610245574e-08,-4.6219042610245574e-08,4.143210460746168e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
6,1,0.03250100099999759,0.1075,0.9999999896607374,1.1806903627485557e-09,4.753229297648078e-06,-1.7138065612807792e-08,-1.7138065612807792e-08,4.109238316241238e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
7,1,0.03750100099999947,0.10250000000000001,0.9999999970601564,3.936263238926703e-10,-0.30157836499139723,-5.20534462986269e-08,-5.20534462986269e-08,-0.224578962430714,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
8,1,0.03750100099999947,0.1075,0.9999999962014064,1.1808789716734763e-09,-0.30157841056019136,-2.2993682718536595e-08,-2.2993682718536595e-08,-0.22457899636492204,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
9,1,0.03750100099999832,0.1125,0.999999993129368,4.526177438673195e-09,-0.3015781261417043,6.496045421919496e-08,6.496045421919496e-08,-0.22457845131105034,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
10,1,0.042501000999999476,0.0825,0.9999999963002206,-6.12564305343467e-09,4.465955692393081e-06,2.0307824440871728e-08,2.0307824440871728e-08,4.353149628445032e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
11,1,0.042501000999999476,0.08750000000000001,0.9999999984140614,-2.8291224794595484e-09,4.3521686147958055e-06,3.976693744898689e-08,3.976693744898689e-08,4.268414570659833e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
12,1,0.047501000999999474,0.0825,0.9999999987666855,-5.781078095501954e-09,-0.3015787541830028,5.847305573070117e-09,5.847305573070117e-09,-0.2245788279853696,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
13,1,0.047501000999999474,0.08750000000000001,0.9999999994713173,-2.1893999778741183e-09,-0.3015788679474955,2.5277407681519797e-08,2.5277407681519797e-08,-0.22457891270360872,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
14,1,0.042501000999999476,0.0925,0.9999999996030892,-8.856466443541014e-10,3.5648646665062575e-06,7.407112293778849e-08,7.407112293778849e-08,3.3460961060075357e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
15,1,0.042501000999999476,0.0975,0.9999999998673026,-2.9521554811832393e-10,3.2275530744488614e-06,5.666237422511465e-08,5.666237422511465e-08,3.094906622560535e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
16,1,0.047501000999999474,0.0925,0.9999999998676743,-2.9517068929535906e-10,-0.301579870285516,3.102657150686984e-08,3.102657150686984e-08,-0.22458012380815032,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
17,1,0.047501000999999474,0.0975,0.9999999999557597,-9.839022976565779e-11,-0.3015802075326774,1.3606816924476134e-08,1.3606816924476134e-08,-0.22458037494965308,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
18,1,0.042501000999999476,0.10250000000000001,0.9999999998673026,2.952155481127686e-10,3.227553067586936e-06,-5.666187937309209e-08,-5.666187937309209e-08,3.0949066174436733e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
19,1,0.042501000999999476,0.1075,0.9999999996030892,8.856466443391768e-10,3.56486462078994e-06,-7.407190021688425e-08,-7.407190021688425e-08,3.3460960719565495e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
20,1,0.047501000999999474,0.10250000000000001,0.9999999999557597,9.839022976285882e-11,-0.3015802075326868,-1.3606324791645903e-08,-1.3606324791645903e-08,-0.22458037494966,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
21,1,0.047501000999999474,0.1075,0.9999999998676743,2.951706892901906e-10,-0.3015798702855695,-3.102733457511094e-08,-3.102733457511094e-08,-0.22458012380818987,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
22,1,0.042501000999999476,0.1125,0.9999999984140614,2.829122479426296e-09,4.35216857293473e-06,-3.976854309793398e-08,-3.976854309793398e-08,4.268414539480906e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
23,1,0.042501000999999476,0.11750000000000001,0.9999999963002206,6.125643053374118e-09,4.465955679753067e-06,-2.0309142852917913e-08,-2.0309142852917913e-08,4.353149619026461e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
24,1,0.047501000999999474,0.1125,0.9999999994713173,2.189399977863462e-09,-0.30157886794752914,-2.527898798322126e-08,-2.527898798322126e-08,-0.22457891270363395,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
25,1,0.047501000999999474,0.11750000000000001,0.9999999987666855,5.781078095482661e-09,-0.30157875418301144,-5.848618437417268e-09,-5.848618437417268e-09,-0.22457882798537598,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
26,1,0.05250100099999947,0.0825,1.0000000017615993,-6.043545740264857e-09,4.469219558949998e-06,-6.816380384577775e-08,-6.816380384577775e-08,4.42128559658198e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
27,1,0.05250100099999947,0.08750000000000001,1.000000001057041,-2.1894595096607655e-09,4.149668613414174e-06,-8.88731028872223e-08,-8.88731028872223e-08,4.183322126502117e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
28,1,0.05750100100000071,0.0825,1.000000005284644,-6.912681490626342e-09,-0.3015789857147345,-1.0887814629366123e-07,-1.0887814629366123e-07,-0.2245790748593021,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
29,1,0.05750100099999965,0.08750000000000001,1.0000000031709229,-2.8289170294583712e-09,-0.30157930509446335,-1.2960670665926546e-07,-1.2960670665926546e-07,-0.22457931269527007,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
30,1,0.05250100099999947,0.0925,1.0000000005285716,-1.9681229576920782e-10,3.1590434883538382e-06,-8.465880759499756e-08,-8.465880759499756e-08,3.0153529170208147e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
31,1,0.05250100099999947,0.0975,1.0000000001761946,-6.56040985901759e-11,2.935949010212519e-06,-4.880048026533446e-08,-4.880048026533446e-08,2.8492187311708974e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
32,1,0.057501000999999476,0.0925,1.0000000015855457,-5.902760991558112e-10,-0.301579965661382,-1.1310105612402857e-07,-1.1310105612402857e-07,-0.22458003750056166,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
33,1,0.057501000999999476,0.0975,1.0000000005285288,-1.9675869971859975e-10,-0.30158018867407643,-7.726800008028401e-08,-7.726800008028401e-08,-0.22458020357384448,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
34,1,0.05250100099999947,0.10250000000000001,1.0000000001761946,6.560409859082279e-11,2.9359490095746605e-06,4.880096885911525e-08,4.880096885911525e-08,2.8492187306985038e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
35,1,0.05250100099999947,0.1075,1.0000000005285716,1.968122957737883e-10,3.1590434897496757e-06,8.46580258066883e-08,8.46580258066883e-08,3.0153529180628757e-06,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
