particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03821591622678238,0.08749725247683428,0.9776087821643129,-0.01461581228552768,-1437.5713876667635,-1.4158550997161483,-1.4158550997161483,-1045.7283700935277,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
1,1,0.033213743760695434,0.09249938020331373,0.9659556364591051,-0.003027374293599789,110.46278672579864,0.0676510541064417,0.0676510541064417,95.73900419491959,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
2,1,0.03321494055564662,0.09749979338442384,0.9724539660949736,-0.0010093041267884547,110.81968676236954,1.0047379744919458,1.0047379744919458,96.00441475840442,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
3,1,0.03821779855601034,0.09249924281403846,0.98767855853598,-0.004074883631298225,-1447.1687195938066,0.7133190575453502,0.7133190575453502,-1061.0134789951996,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
4,1,0.0382182728929938,0.09749974760093484,0.99011499578211,-0.0013583419603397705,-1447.9644621002387,1.2468275278466872,1.2468275278466872,-1061.6065817076385,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
5,1,0.033214940564056335,0.1025002065570039,0.9724540252732149,0.0010087216284843296,110.81860152512772,-1.0046794950776865,-1.0046794950776865,96.00308780236406,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
6,1,0.03321374378593689,0.10750061970023171,0.965955814188611,0.0030264295539388776,110.45711642024501,-0.14034197463641335,-0.14034197463641335,95.731780921525,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
7,1,0.038218272883369285,0.1025002523714202,0.9901148665128445,0.0013580383635232317,-1447.9658799738947,-1.2468035119143699,-1.2468035119143699,-1061.6083846048818,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
8,1,0.03821779852714269,0.10750075711987088,0.9876781708242026,0.004074184458237146,-1447.1757034446578,-0.7975886668923009,-0.7975886668923009,-1061.0225549684433,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
9,1,0.038215916231467376,0.11250274738060353,0.9776088096265181,0.014614227800017685,-1437.5746538930869,1.4161120832606704,1.4161120832606704,-1045.7327140481593,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
10,1,0.043217807215863234,0.08249613955233084,0.9877270961434707,-0.02065497763633023,108.39840679101701,0.22617427541725832,0.22617427541725832,106.43431054782272,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
11,1,0.04321900320637137,0.0874981882977023,0.9939661794316481,-0.009776723128594499,108.90034275315494,0.654264510075468,0.654264510075468,106.78428248856534,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
12,1,0.04821929530895939,0.08249639830285571,0.9955969348560924,-0.019238783168718833,-1457.9942525301906,1.4669505284814621,1.4669505284814621,-1058.5633952933383,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
13,1,0.04821970875225003,0.08749861507636929,0.997788557913812,-0.007480390886571079,-1458.0662773792226,1.3923940287902172,1.3923940287902172,-1058.657139795642,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
14,1,0.0432196647670379,0.09249940947536911,0.9973873675604485,-0.0032535005977305086,91.59586568239078,1.5881783800597833,1.5881783800597833,85.39185112032459,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
