particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03751800082044201,0.0874999998818241,0.9999601778120413,-2.61943554061104e-05,-97.08421734766168,-0.007417966929942788,-0.007417966929942788,-72.1931723533628,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
1,1,0.032518000729770964,0.09249999996943402,0.9999400719578688,-6.746558237401344e-06,0.49265569044756363,0.0015988353987499647,0.0015988353987499647,0.4261304304303625,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
2,1,0.03251800077878243,0.09749999998981326,0.999950949395002,-2.2488530392274264e-06,0.49788872667690576,0.004682357151769997,0.004682357151769997,0.4300273722175223,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
3,1,0.03751800090075742,0.09249999996915716,0.9999779921001245,-6.8355883835431185e-06,-97.11041741255488,0.002326832486949822,0.002326832486949822,-72.24624980099149,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
4,1,0.03751800092312136,0.09749999998972099,0.999982944471667,-2.2785294882621958e-06,-97.10532947983897,0.005370375345491496,0.005370375345491496,-72.24246091500638,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
5,1,0.03251800077878243,0.10250000001018675,0.9999509493954719,2.2488518071042282e-06,0.49788872553820795,-0.0046823551169549605,-0.0046823551169549605,0.43002737110724165,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
6,1,0.03251800072977097,0.10750000003056598,0.9999400719593026,6.7465563006516455e-06,0.49265568707058555,-0.0016073274298642303,-0.0016073274298642303,0.4261304271520467,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
7,1,0.03751800092312136,0.10250000001027902,0.9999829444720179,2.278529326656047e-06,-97.10532948054679,-0.005370373492352681,-0.005370373492352681,-72.24246091553745,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
8,1,0.03751800090075742,0.10750000003084284,0.9999779921011782,6.835588060830456e-06,-97.11041741556365,-0.0023353814279936606,-0.0023353814279936606,-72.24624980377126,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
9,1,0.037518000820442016,0.11250000011817592,0.9999601778131012,2.619435510362381e-05,-97.08421734900672,0.007417967642116936,0.007417967642116936,-72.19317235320077,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
