particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03794943003146489,0.08749955743557253,0.9941503625243214,-0.003859134891686701,-590.2360859477337,-0.2404645163437213,-0.2404645163437213,-435.5747527356922,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
1,1,0.03294908420512661,0.09249989069442753,0.9911198345867401,-0.0009262892841733209,18.039489315378134,0.03505759954311977,0.03505759954311977,15.643604228385877,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
2,1,0.032949272043931825,0.09749996356430986,0.992773164998182,-0.00030877111597983403,18.16006554864141,0.16837475830119988,0.16837475830119988,15.733383947977549,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
3,1,0.037949731298057884,0.09249988018618094,0.9967826338140774,-0.001053217250517128,-591.5722118327359,0.1089025080003475,0.1089025080003475,-437.8624930512814,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
4,1,0.03794981109865889,0.09749996006199893,0.9974672752344527,-0.0003510735346101023,-591.5763500325576,0.2029995014270429,0.2029995014270429,-437.8655875569288,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
5,1,0.03294927204459228,0.10250003643373153,0.99277317384721,0.00030873966822288787,18.160051826136964,-0.16836485472330176,-0.16836485472330176,15.733368702189152,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
6,1,0.03294908420710779,0.10750010930245041,0.9911198611351512,0.0009262379570031278,18.039350099177636,-0.042794191437275274,-0.042794191437275274,15.643426825895446,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
7,1,0.037949811099049484,0.10250003993760484,0.9974672778673037,0.00035106433376897784,-591.576364937492,-0.20299115183499042,-0.20299115183499042,-437.86560429374697,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
8,1,0.03794973129922947,0.10750011981293321,0.9967826417133876,0.0010531949442362072,-591.5723701922325,-0.11720135563641383,-0.11720135563641383,-437.862695880691,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
9,1,0.037949430032678914,0.1125004425631639,0.994150373817402,0.003859097200473902,-590.2361252912301,0.24046747169031601,0.24046747169031601,-435.5747939391106,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
10,1,0.04294973378080613,0.08249938464395971,0.996795835289851,-0.005394596701042155,17.44138245709564,0.06985906626193517,0.06985906626193517,17.091523849255843,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
11,1,0.042949931736425,0.08749971408551994,0.9985024835721888,-0.002514529597210291,17.330553433960784,0.1258765178335358,0.1258765178335358,17.00483646143975,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
12,1,0.047949974864152214,0.08249942406600123,0.9988950917975764,-0.005040681432169114,-593.0888815968132,0.16909747468868785,0.16909747468868785,-437.3053724548038,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
13,1,0.04795004199238564,0.08749978122475299,0.9994777406980657,-0.0019214441529253644,-593.2386894379864,0.17851651401233928,0.17851651401233928,-437.4239238582982,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
14,1,0.04295004232681038,0.092499909105043,0.9994527843622542,-0.0008058777929533112,14.426572999480136,0.27093260198291463,0.27093260198291463,13.485530606969231,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
15,1,0.04295006555182268,0.09749996970181224,0.9996467347970986,-0.00026862397881253727,13.258792199795598,0.20488688741072453,0.20488688741072453,12.615893787890357,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
