particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.037750034401668256,0.08749995663626373,0.9989589368596757,-0.0006883736984418602,-186.4111964416335,-0.024439281938480946,-0.024439281938480946,-138.43095614269436,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
1,1,0.03275000080749052,0.0924999888788902,0.9984242037506876,-0.00017506275384033472,1.7876871419039324,0.004903374182948948,0.004903374182948948,1.549145336805716,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
2,1,0.03275001895165616,0.09749999629295607,0.9987133290731878,-5.835446649932027e-05,1.8028886716778085,0.01696589480694374,0.01696589480694374,1.5604655100208664,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
3,1,0.03775006384563773,0.09249998843528487,0.9994265753560845,-0.00018450863017725245,-186.5292790544819,0.009957890356648685,0.009957890356648685,-138.64495439107242,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
4,1,0.037750071866925,0.09749999614509451,0.9995529840766466,-6.150289735438672e-05,-186.52115545784147,0.01993630296034699,0.01993630296034699,-138.63890502177506,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
5,1,0.03275001895166826,0.10250000370701236,0.9987133294106122,5.8353588461300516e-05,1.802888560671944,-0.016965693835959094,-0.016965693835959094,1.5604654009975056,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
6,1,0.03275000080752661,0.10750001112105982,0.9984242047629635,0.00017506137501602874,1.7876857644181672,-0.005334226950349703,-0.005334226950349703,1.5491436071643485,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
7,1,0.037750071866934055,0.10250000385490173,0.9995529843296342,6.150278770217106e-05,-186.52115552750013,-0.01993612302332608,-0.01993612302332608,-138.63890507216348,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
8,1,0.03775006384566483,0.10750001156470661,0.9994265761150439,0.00018450841544065416,-186.52928051378055,-0.010402161931257686,-0.010402161931257686,-138.6449562212924,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
9,1,0.0377500344016953,0.11250004336372939,0.9989589376184796,0.0006883734979450303,-186.4111965787478,0.0244393474337792,0.0244393474337792,-138.43095612846636,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
