particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03751700085708071,0.08749999990592663,0.9999664329269363,-2.208399922736365e-05,-86.64848558390747,-0.005900908293928902,-0.005900908293928902,-64.44300896298347,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
1,1,0.03251700078490878,0.09249999997564604,0.9999494841641645,-5.695796727168923e-06,0.39219913392246747,0.0012767740053267935,0.0012767740053267935,0.3392477753404536,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
2,1,0.03251700082391346,0.09749999999188394,0.9999586510308736,-1.898599117329276e-06,0.39637327189501503,0.003728370878815928,0.003728370878815928,0.3423561759039042,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
3,1,0.03751700092100616,0.0924999999754471,0.9999814485122044,-5.763417041924193e-06,-86.66932464901512,0.0018547019116935595,0.0018547019116935595,-64.48524749063085,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
4,1,0.03751700093881265,0.09749999999181772,0.9999856249750033,-1.9211390331301514e-06,-86.66525964408471,0.004276250566812262,0.004276250566812262,-64.48222035935055,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
5,1,0.03251700082391346,0.10250000000811607,0.999958651031205,1.8985982426607178e-06,0.396373271130438,-0.0037283695147834733,-0.0037283695147834733,0.34235617515866396,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
6,1,0.03251700078490879,0.10750000002435396,0.9999494841651818,5.695795352234718e-06,0.3921991316853543,-0.0012831614669339755,-0.0012831614669339755,0.33924777318078464,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
7,1,0.03751700093881265,0.1025000000081823,0.9999856249752538,1.9211389185779954e-06,-86.66525964456018,-0.004276249324752591,-0.004276249324752591,-64.48222035970755,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
8,1,0.03751700092100616,0.1075000000245529,0.9999814485129515,5.763416812973737e-06,-86.66932465100273,-0.0018611280494590884,-0.0018611280494590884,-64.48524749245293,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
9,1,0.037517000857080714,0.11250000009407338,0.9999664329276895,2.2083999012726302e-05,-86.6484855848095,0.005900908770483976,0.005900908770483976,-64.44300896287545,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
10,1,0.042517000923059475,0.08249999987262466,0.9999819348665707,-2.99001803802756e-05,0.3697222396583228,0.0015385457996658115,0.0015385457996658115,0.3602369469837552,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
11,1,0.04251700096693182,0.08749999994111037,0.9999922299983398,-1.3831450216094972e-05,0.36119875941406676,0.003106696351310298,0.003106696351310298,0.3538896773811098,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
12,1,0.04751700097432544,0.08249999987978891,0.999993969288453,-2.822090816734707e-05,-86.69720028953098,0.0005409314427382681,0.0005409314427382681,-64.47124500552458,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
13,1,0.04751700098895444,0.08749999995441841,0.9999974024385005,-1.0708341121501614e-05,-86.70572467876896,0.002070260103981644,0.002070260103981644,-64.47759295214155,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
14,1,0.04251700099158556,0.09249999998151585,0.9999980124069421,-4.347813802516763e-06,0.29716859813983776,0.006092124284311069,0.006092124284311069,0.2787977769706987,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
15,1,0.04251700099702064,0.09749999999384085,0.9999992820923685,-1.4492712045126332e-06,0.269276534137901,0.0046720410959980516,0.0046720410959980516,0.25802709095851956,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
16,1,0.04751700099717833,0.09249999999380168,0.9999993317225827,-1.4640431746974376e-06,-86.78733766228859,0.002554936761730341,0.002554936761730341,-64.57632172090476,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
17,1,0.047517000998996986,0.09749999999793701,0.9999997571406661,-4.880143533694793e-07,-86.81514305582523,0.0011191968139211898,0.0011191968139211898,-64.59702786505241,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
18,1,0.04251700099702064,0.10250000000615916,0.9999992820925382,1.4492714235308824e-06,0.26927653400057194,-0.004672040767244756,-0.004672040767244756,0.25802709091924947,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
19,1,0.04251700099158556,0.10750000001848414,0.9999980124074611,4.3478140843111795e-06,0.29716859707751164,-0.006096956624169733,-0.006096956624169733,0.2787977759796195,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
20,1,0.047517000998996986,0.102500000002063,0.9999997571407695,4.880144843437076e-07,-86.81514305603355,-0.0011191965454706598,-0.0011191965454706598,-64.59702786518565,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
21,1,0.04751700099717833,0.10750000000619832,0.9999993317228937,1.4640433393427348e-06,-86.78733766313277,-0.002556551687043167,-0.002556551687043167,-64.57632172160031,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
22,1,0.04251700096693182,0.11250000005888965,0.9999922299988624,1.3831450450884552e-05,0.36119875909823207,-0.003106696689283074,-0.003106696689283074,0.35388967747999756,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
23,1,0.042517000923059475,0.11750000012737535,0.9999819348667515,2.990018045827932e-05,0.369722239535083,-0.0015385461539109363,-0.0015385461539109363,0.36023694722606786,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
24,1,0.04751700098895444,0.1125000000455816,0.9999974024388224,1.0708341257437568e-05,-86.70572467908995,-0.0020702604165628853,-0.0020702604165628853,-64.47759295204692,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
25,1,0.04751700097432545,0.1175000001202111,0.9999939692885583,2.82209082121931e-05,-86.69720028967922,-0.000540931771572907,-0.000540931771572907,-64.47124500530077,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
26,1,0.05251700103659694,0.08249999987427506,1.000008591590211,-2.9521322946722133e-05,0.3696534617072009,-0.005538710628085344,-0.005538710628085344,0.36552967591273033,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
27,1,0.05251700102198795,0.08749999995440096,1.000005164328494,-1.0713532793095974e-05,0.3436169953824479,-0.007295056949477339,-0.007295056949477339,0.3461408209839123,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
28,1,0.05751700110978695,0.08249999985618608,1.0000257752801287,-3.3771004706494227e-05,-86.71751271578125,-0.008746044542633115,-0.008746044542633115,-64.4926291630405,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
29,1,0.05751700106594596,0.08749999994116622,1.000015489277802,-1.3815258318072683e-05,-86.74331164692839,-0.010534101713052675,-0.010534101713052675,-64.51184112965086,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
30,1,0.05251700101101778,0.09249999999585014,1.0000025900577798,-9.822283166191217e-07,0.26292957577647125,-0.006992611231728366,-0.006992611231728366,0.25107709054043703,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
31,1,0.05251700100368638,0.09749999999862048,1.0000008687780952,-3.274095334492983e-07,0.24453784921686456,-0.004030656652097271,-0.004030656652097271,0.23738112393147304,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
32,1,0.05751700103304138,0.09249999998774336,1.0000077676968886,-2.8780389502835966e-06,-86.79646910347302,-0.009287036557429414,-0.009287036557429414,-64.57005485625497,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
33,1,0.05751700101107317,0.09749999999591692,1.0000026105374071,-9.593466508342962e-07,-86.81470114363977,-0.006360704610616401,-0.006360704610616401,-64.58363190748824,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
34,1,0.05251700100368638,0.10250000000137953,1.00000086877825,3.2740919697106693e-07,0.24453785068878248,0.004030657247526331,0.004030657247526331,0.23738112493791463,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
35,1,0.052517001011017785,0.10750000000414986,1.0000025900582432,9.822278770172237e-07,0.2629295803915034,0.006991532718209493,0.006991532718209493,0.2510770938273335,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
36,1,0.05751700101107317,0.10250000000408309,1.0000026105377127,9.593454719000612e-07,-86.81470114248147,0.006360705619952992,0.006360705619952992,-64.5836319068956,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
37,1,0.05751700103304138,0.10750000001225664,1.0000077676978403,2.8780374249916833e-06,-86.79646909940122,0.00928383030399452,0.00928383030399452,-64.57005485367671,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
38,1,0.05251700102198795,0.11250000004559906,1.0000051643289483,1.0713532424491814e-05,0.3436170012468434,0.007295056572743551,0.007295056572743551,0.3461408254842379,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
39,1,0.05251700103659694,0.11750000012572495,1.0000085915903636,2.9521322823236944e-05,0.36965346588011144,0.005538710120902229,0.005538710120902229,0.36552967915343954,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
40,1,0.05751700106594596,0.11250000005883379,1.0000154892787432,1.381525704395204e-05,-86.74331164177272,0.010534101121836899,0.010534101121836899,-64.51184112607704,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
41,1,0.05751700110978695,0.11750000014381393,1.0000257752804436,3.377100428107363e-05,-86.71751271230562,0.008746043821309469,0.008746043821309469,-64.49262916071761,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
42,1,0.06251700109918264,0.08749999991406633,1.0000233046626203,-2.0174749132808497e-05,0.2495787425557281,-0.00877536656739139,-0.00877536656739139,0.2478080105665723,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
43,1,0.06251700107905549,0.09249999995080256,1.0000185708818927,-1.155843292155224e-05,0.3309980869909752,-0.012700119585307298,-0.012700119585307298,0.32731627224407495,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
44,1,0.0625170010612487,0.09749999998360241,1.0000143941309252,-3.852811053359907e-06,0.36185265793651467,-0.006956680857923811,-0.006956680857923811,0.3502930804522469,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
45,1,0.06751700114886676,0.09249999988526221,1.000034942365749,-2.695442380071184e-05,-86.71301457906614,-0.008673044612636094,-0.008673044612636094,-64.47265251619194,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
46,1,0.06751700115386701,0.09749999996175529,1.0000361175742278,-8.984807292655772e-06,-86.68227345079667,-0.002988414049984996,-0.002988414049984996,-64.44976018573297,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
47,1,0.0625170010612487,0.1025000000163976,1.000014394131591,3.852810905767799e-06,0.36185266025065244,0.006956684780067866,0.006956684780067866,0.3502930820612384,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
48,1,0.06251700107905549,0.10750000004919744,1.00001857088394,1.1558433002840472e-05,0.33099809314172196,0.012687249175351755,0.012687249175351755,0.327316276007979,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
49,1,0.06751700115386701,0.10250000003824472,1.0000361175754742,8.984810028489743e-06,-86.68227344768826,0.0029884185977370865,0.0029884185977370865,-64.44976018304416,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
50,1,0.06751700114886676,0.10750000011473779,1.0000349423695034,2.6954428149646673e-05,-86.71301457337711,0.008643019825457064,0.008643019825457064,-64.47265251300837,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
51,1,0.06251700109918264,0.11250000008593368,1.0000233046646518,2.017474927919119e-05,0.24957874871181243,0.008775368073850641,0.008775368073850641,0.2478080128565582,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
