particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03756596988602726,0.0874999798422688,0.9981557413522935,-0.0011840238734072786,-1220.213121892248,-1.355986044217367,-1.355986044217367,-890.998589039928,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
1,1,0.03256595430007359,0.09249999534798985,0.9972365980282987,-0.0002544870747548205,83.9681722989282,0.19468772095158238,0.19468772095158238,72.33495522461581,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
2,1,0.032565962911961926,0.09749999844932568,0.9977507177822308,-8.482972105151137e-05,84.65187636948914,0.7866643834793989,0.7866643834793989,72.84409434325256,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
3,1,0.03756598382758801,0.09249999479551595,0.998982816037009,-0.00030351885779187016,-1225.1300097149235,0.3204519228952707,0.3204519228952707,-900.4602642635436,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
4,1,0.03756598757341952,0.09749999826517322,0.9992007560310554,-0.0001011730451139629,-1224.5336880279526,0.8867476104654171,0.8867476104654171,-900.0161972003655,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
5,1,0.032565962911971925,0.10250000155064747,0.9977507188494986,8.482688933695593e-05,84.65186729370009,-0.7866472026175998,-0.7866472026175998,72.84408545447988,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
6,1,0.032565954300104116,0.10750000465196763,0.9972366012301209,0.0002544826632714153,83.96812991599467,-0.19965590542330003,-0.19965590542330003,72.33490820654485,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
7,1,0.03756598757342723,0.10250000173482267,0.9992007568471849,0.00010117261250239162,-1224.5336935173775,-0.8867319263332596,-0.8867319263332596,-900.0162012015737,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
8,1,0.037565983827612025,0.10750000520447693,0.9989828184854052,0.0003035180758678186,-1225.1300522339952,-0.325831217302556,-0.325831217302556,-900.4603112460306,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
9,1,0.03756596988605064,0.11250002015772441,0.9981557437975623,0.0011840231546777357,-1220.2131321431757,1.3559919926666755,1.3559919926666755,-890.9985867545773,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
10,1,0.04256598445646206,0.08249997289089515,0.9990266068322098,-0.0015849291405746443,79.47383244342623,0.263433867541395,0.263433867541395,77.25382568032411,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
11,1,0.042565993821628026,0.08749998727060324,0.9995761143429345,-0.000750749582896424,77.95583010889753,0.5762539699330921,0.5762539699330921,76.123531156045,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
12,1,0.0475659954268953,0.08249997430892161,0.9996704260068087,-0.0015059746705584573,-1231.4663318441658,0.14536450497096773,0.14536450497096773,-897.7893393169832,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
13,1,0.04756599855314493,0.08749999005570347,0.9998539357154543,-0.0005896995258564075,-1232.989641813935,0.42623062755066643,0.42623062755066643,-898.9235905053721,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
14,1,0.04256599901145562,0.09249999584534674,0.999878237927976,-0.0002502445157068726,64.73483635541102,1.2507389562467977,1.2507389562467977,60.587285366215674,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
15,1,0.04256600002594401,0.09749999861511924,0.9999329775556293,-8.341465688014206e-05,58.83831415026075,0.9691758334678954,0.9691758334678954,56.19625576820582,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
16,1,0.047566000291830744,0.0924999984468239,0.9999553693568581,-9.867129909240799e-05,-1249.8081302654596,0.5183326857374887,0.5183326857374887,-919.3104263082473,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
17,1,0.04756600064295329,0.09749999948227892,0.9999747270170697,-3.2890308005367025e-05,-1255.6335854099877,0.2232436693913514,0.2232436693913514,-923.6485324121027,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
18,1,0.04256600002594942,0.10250000138488713,0.9999329781387885,8.341529141733479e-05,58.838312556487786,-0.969171363469357,-0.969171363469357,56.196255436815925,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
19,1,0.04256599901147205,0.10750000415466149,0.9998782396774313,0.0002502453559107519,64.73480779060225,-1.2549658853434091,-1.2549658853434091,60.587252434222435,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
20,1,0.04756600064295664,0.10250000051772486,0.9999747273846311,3.28907359039065e-05,-1255.6335881230016,-0.2232399244580653,-0.2232399244580653,-923.6485341913212,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
21,1,0.04756600029184101,0.10750000155318096,0.9999553704595432,9.867184171141292e-05,-1249.8081469154376,-0.5198615798829318,-0.5198615798829318,-919.3104430742717,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
22,1,0.04256599382164487,0.11250001272940396,0.9995761160961443,0.0007507502854080969,77.95582646572706,-0.5762581819576987,-0.5762581819576987,76.12353279201824,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
23,1,0.042565984456467504,0.11750002710910751,0.9990266074266142,0.0015849293620348566,79.47383116423667,-0.26343812545531725,-0.26343812545531725,77.25382907668289,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
24,1,0.047565998553155325,0.11250000994430061,0.99985393682856,0.0005896999671743131,-1232.9896460391735,-0.42623449057147195,-0.42623449057147195,-898.9235894567428,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
25,1,0.04756599542689885,0.1175000256910798,0.9996704264055853,0.0015059747945532656,-1231.4663336111773,-0.14536841924788038,-0.14536841924788038,-897.7893364377786,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
26,1,0.052566008884692345,0.08249997298780232,1.000464843112448,-0.0015880884189974523,79.787639633968,-1.1773391525750068,-1.1773391525750068,78.65179266487353,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
27,1,0.05256600577493041,0.08749999003973898,1.0002825436818439,-0.0005908961414004881,74.17653820664594,-1.5463113315628092,-1.5463113315628092,74.47344955386048,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
28,1,0.05756602475029408,0.08249996901369092,1.0014038282777458,-0.0018249262744714724,-1235.8515486244014,-1.7962674017997802,-1.7962674017997802,-902.2700651033587,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
29,1,0.05756601540837247,0.08749998730895495,1.0008559926643512,-0.0007480990620641497,-1241.2644750903798,-2.19208539132437,-2.19208539132437,-906.3008108938424,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
30,1,0.052566003432902415,0.09249999892428266,1.0001451232828715,-6.922504312101173e-05,57.344676224081645,-1.4847337479754983,-1.4847337479754983,54.730282961390216,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
31,1,0.05256600185860822,0.09749999964142818,1.0000525818292183,-2.3075320276052683e-05,53.3948786251133,-0.8617320369603824,-0.8617320369603824,51.78894324362504,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
32,1,0.05756600837632297,0.09249999734243869,1.000443091915258,-0.00015726430709842861,-1252.307124451715,-1.944571557029108,-1.944571557029108,-918.3690206302822,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
33,1,0.057566003654144854,0.09749999911413855,1.0001651258765472,-5.242253010143811e-05,-1256.1236177930368,-1.3511204203878138,-1.3511204203878138,-921.2110921173622,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
34,1,0.05256600185861335,0.10250000035856159,1.0000525823550444,2.3074219083933117e-05,53.39489730660878,0.8617397565734083,0.8617397565734083,51.78895592020628,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
35,1,0.05256600343291732,0.10750000107570333,1.0001451248603008,6.922359718027153e-05,57.344730986926386,1.4836881539484397,1.4836881539484397,54.730319270070375,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
36,1,0.057566003654155144,0.10250000088582441,1.000165126917941,5.2418636257771145e-05,-1256.123603593601,1.3511334622576665,1.3511334622576665,-921.2110850774077,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
37,1,0.057566008376352965,0.10750000265751306,1.0004430950394139,0.00015725925692387,-1252.3070843336109,1.9418469779113476,1.9418469779113476,-918.3690028399384,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
38,1,0.052566005774945516,0.1125000099602489,1.0002825452657231,0.0005908949160791386,74.17661290231854,1.5463064129845152,1.5463064129845152,74.47350670133117,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
39,1,0.052566008884697354,0.1175000270121938,1.0004648436574766,0.0015880879796661257,79.78769265769155,1.1773327813172845,1.1773327813172845,78.6518336736938,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
40,1,0.057566015408401845,0.11250001269100518,1.0008559957807361,0.0007480948272461313,-1241.2644110914262,2.192077769073237,2.192077769073237,-906.3007667885613,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
41,1,0.05756602475030372,0.1175000309862953,1.001403829295756,0.0018249248267036148,-1235.8515056101314,1.7962583602226836,1.7962583602226836,-902.2700366248429,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
42,1,0.06256602255891235,0.08749998159550988,1.0012743980651186,-0.001080308282893063,53.25629323999378,-1.910426276063547,-1.910426276063547,52.8292701546816,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
