particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03752300052246923,0.08749999968594169,0.9999172044933978,-5.440005795605623e-05,-157.95891578610343,-0.01978700007237361,-0.01978700007237361,-117.35369252765963,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
1,1,0.032523000281389,0.09249999991920438,0.9998754201218449,-1.3897110451010636e-05,1.3089336077297953,0.004175716287467311,0.004175716287467311,1.1319935746931442,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
2,1,0.03252300041184539,0.09749999997307014,0.9998980630645996,-4.632371425402013e-06,1.3226716182055391,0.012427567774268643,0.012427567774268643,1.1422240074241714,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
3,1,0.03752300073609455,0.09249999991805534,0.9999542492592722,-1.4188036446431468e-05,-158.02891794293507,0.006133393404761679,0.006133393404761679,-117.49506053981986,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
4,1,0.03752300079546031,0.09749999997268707,0.9999645178355704,-4.729345602012611e-06,-158.0156716049551,0.014249266136238089,0.014249266136238089,-117.48519624614333,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
5,1,0.03252300041184539,0.10250000002692987,0.9998980630666557,4.632366075853051e-06,1.3226716119210025,-0.012427556479579252,-0.012427556479579252,1.14222400129026,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
6,1,0.03252300028138902,0.10750000008079559,0.9998754201280448,1.3897102044464708e-05,1.3089335878450248,-0.004204467152547109,-0.004204467152547109,1.1319935549067701,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
7,1,0.037523000795460316,0.10250000002731294,0.9999645178371086,4.729344895071885e-06,-158.01567160885813,-0.014249255846352065,-0.014249255846352065,-117.48519624906523,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
8,1,0.037523000736094575,0.10750000008194466,0.9999542492638729,1.4188035041366519e-05,-158.0289179609319,-0.006162444422777417,-0.006162444422777417,-117.49506055702017,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
9,1,0.037523000522469235,0.11250000031405832,0.9999172044980109,5.440005664023007e-05,-157.95891579350433,0.01978700402313387,0.01978700402313387,-117.35369252670733,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
