particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03752799995409698,0.08749999931278338,0.9998512356779422,-9.760326956688751e-05,-233.0917566790001,-0.0434851311993235,-0.0434851311993235,-172.97656006806207,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
1,1,0.0325279994262733,0.0924999998243961,0.9997762075082542,-2.4678477748313654e-05,2.8636260607794064,0.008952416492562138,0.008952416492562138,2.4759621301601467,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
2,1,0.03252799971228672,0.09749999994146728,0.9998169493423176,-8.226163390724669e-06,2.8932227768239764,0.027158891816555192,0.027158891816555192,2.4980022349909796,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
3,1,0.03752800042205278,0.09249999982077527,0.9999178093294979,-2.5434143004645175e-05,-233.24599108475653,0.013274837942768975,0.013274837942768975,-173.28682248774217,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
4,1,0.037528000551785574,0.09749999994026043,0.9999361986860525,-8.478048066364497e-06,-233.2177007317248,0.031118397369590513,0.031118397369590513,-173.26575520626378,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
5,1,0.032527999712286725,0.10250000005853269,0.9998169493490014,8.226146037656218e-06,2.893222752098128,-0.02715884719861218,-0.02715884719861218,2.49800221084513,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
6,1,0.03252799942627338,0.10750000017560382,0.9997762075283341,2.46784504894329e-05,2.863625977709918,-0.009028705499122224,-0.009028705499122224,2.475962045782045,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
7,1,0.037528000551785595,0.10250000005973958,0.9999361986910389,8.478045752710073e-06,-233.21770074707013,-0.031118356717687114,-0.031118356717687114,-173.2657552177388,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
8,1,0.037528000422052836,0.10750000017922472,0.9999178093444503,2.5434138432579094e-05,-233.2459911608992,-0.013352274357075426,-0.013352274357075426,-173.2868225625881,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
9,1,0.03752799995409702,0.11250000068721663,0.9998512356929019,9.760326528982866e-05,-233.09175670803876,0.04348514676678655,0.04348514676678655,-172.9765600641349,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
10,1,0.04252800043764254,0.08249999906990615,0.9999200993398406,-0.00013203655582586527,2.7017988197558536,0.010991827807112577,0.010991827807112577,2.631930666966112,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
11,1,0.0425280007578269,0.08749999956918555,0.9999655470363412,-6.124930631109926e-05,2.6414481704747548,0.022275417444838307,0.022275417444838307,2.5869888498252407,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
12,1,0.04752800081210364,0.08249999912188809,0.999973277500573,-0.00012469957161551944,-233.45117348073535,0.004377209754881325,0.004377209754881325,-173.18589434921387,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
13,1,0.04752800091889199,0.08749999966622966,0.9999884376563298,-4.7490746197878215e-05,-233.5115472481976,0.015194293985234853,0.015194293985234853,-173.2308533875448,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
14,1,0.04252800093745014,0.09249999986412007,0.9999910091590383,-1.93917599178963e-05,2.176068418905017,0.0442524112021269,0.0442524112021269,2.0408606326757917,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
15,1,0.04252800097651266,0.09749999995470886,0.9999964857079162,-6.463918736782041e-06,1.9729173795542427,0.033970522125324046,0.033970522125324046,1.8895779409537783,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
16,1,0.04752800097884976,0.09249999995380233,0.9999969409411442,-6.66474950943893e-06,-234.10455884755,0.018602531186503526,0.018602531186503526,-173.9486767430938,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
17,1,0.04752800099197644,0.09749999998460394,0.9999987873552284,-2.2215824090032417e-06,-234.30667101539748,0.008131327465231396,0.008131327465231396,-174.09918580557405,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
18,1,0.04252800097651266,0.10250000004529115,0.9999964857113791,6.463923021667907e-06,1.9729173748206499,-0.033970511205043796,-0.033970511205043796,1.8895779394951486,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
19,1,0.04252800093745019,0.10750000013587994,0.999991009169424,1.9391765442916185e-05,2.176068374211918,-0.04431095534504019,-0.04431095534504019,2.040860587353036,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
20,1,0.04752800099197644,0.10250000001539608,0.999998787357337,2.2215850113603282e-06,-234.30667102251763,-0.008131318582296283,-0.008131318582296283,-174.0991858101894,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
21,1,0.04752800097884977,0.10750000004619768,0.9999969409474758,6.664752780196541e-06,-234.10455887925323,-0.01862230609903642,-0.01862230609903642,-173.94867677081783,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
22,1,0.042528000757826936,0.11250000043081446,0.999965547046734,6.124931091488806e-05,2.6414481594255457,-0.02227542844358131,-0.02227542844358131,2.5869888525990796,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
23,1,0.04252800043764255,0.11750000093009386,0.9999200993433216,0.00013203655734705702,2.701798815327572,-0.010991838859661866,-0.010991838859661866,2.631930674670439,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
24,1,0.04752800091889202,0.11250000033377035,0.9999884376626846,4.7490748892224304e-05,-233.51154725971008,-0.01519430408713627,-0.01519430408713627,-173.2308533852076,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
25,1,0.04752800081210365,0.11750000087811192,0.9999732775027089,0.00012469957248864198,-233.45117348559384,-0.0043772199179338235,-0.0043772199179338235,-173.18589434192006,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
26,1,0.052528001267434746,0.08249999908100063,1.0000379971288964,-0.0001305735595292594,2.703249160684265,-0.04029476116684103,-0.04029476116684103,2.6720570863816895,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
27,1,0.05252800116088768,0.08749999966601345,1.0000228798821027,-4.752971735962935e-05,2.512770201891516,-0.053152410379045834,-0.053152410379045834,2.5302112119811753,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
28,1,0.057528001802547274,0.0824999989484913,1.0001140632078362,-0.0001494364439763674,-233.60081181046223,-0.06320878295696103,-0.06320878295696103,-173.34253429775362,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
29,1,0.057528001482730406,0.0874999995698337,1.0000686799250005,-6.113637273731263e-05,-233.7884323992443,-0.07644896016449984,-0.07644896016449984,-173.48225157617824,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
30,1,0.052528001080823436,0.09249999996889204,1.0000115150260758,-4.5058477106743185e-06,1.9250311586666566,-0.050995730302338185,-0.050995730302338185,1.8382390637206516,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
31,1,0.05252800102724188,0.09749999998963431,1.000003902560548,-1.5019511087604368e-06,1.790263709371409,-0.029421804567490606,-0.029421804567490606,1.7378803236973592,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
32,1,0.05752800124256522,0.09249999991037959,1.0000345869715779,-1.2739754746478937e-05,-234.17524667466802,-0.06755710677945029,-0.06755710677945029,-173.90584102401888,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
33,1,0.057528001082050736,0.09749999997012898,1.0000117843471932,-4.246591536597377e-06,-234.3080893744031,-0.04641155991176828,-0.04641155991176828,-174.00476644110736,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
34,1,0.0525280010272419,0.10250000001036567,1.0000039025636287,1.50194442650943e-06,1.7902637574484788,0.02942182399306577,0.02942182399306577,1.7378803565252783,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
35,1,0.05252800108082349,0.10750000003110789,1.0000115150352167,4.5058389699539034e-06,1.9250313073540368,0.05098246031891894,0.05098246031891894,1.8382391681883807,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
36,1,0.05752800108205074,0.10250000002987099,1.0000117843534138,4.2465681126441386e-06,-234.30808933685762,0.04641159290750958,0.04641159290750958,-174.0047664220134,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
37,1,0.05752800124256529,0.10750000008962032,1.000034586990288,1.273972442315741e-05,-234.17524654879676,0.06751842462474143,0.06751842462474143,-173.90584094896744,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
38,1,0.05252800116088774,0.11250000033398652,1.0000228798912503,4.752971001953323e-05,2.512770393819388,0.05315239810503055,0.05315239810503055,2.530211359193202,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
39,1,0.05252800126743478,0.11750000091899938,1.0000379971319735,0.0001305735570488823,2.703249297741183,0.04029474512999602,0.04029474512999602,2.6720571927323733,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
40,1,0.05752800148273056,0.11250000043016621,1.0000686799436802,6.113634739273961e-05,-233.78843223165083,0.07644894095217647,0.07644894095217647,-173.4822514601202,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
