particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.03751600088781175,0.0874999999261465,0.9999719990241039,-1.842526044475767e-05,-76.79768428830997,-0.004629359916375851,-0.004629359916375851,-57.12502870102657,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
1,1,0.03251600083115695,0.09249999998086433,0.9999578599437352,-4.758359187601955e-06,0.30792011134154296,0.001005427768920094,0.001005427768920094,0.26635365408770884,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
2,1,0.032516000861770485,0.0974999999936234,0.9999655051678545,-1.586119873976429e-06,0.31120316869298725,0.0029278143459999053,0.0029278143459999053,0.26879848399670575,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
3,1,0.037516000937990485,0.09249999998072418,0.999984524310132,-4.808893212677181e-06,-76.81403227148583,0.0014578262113470397,0.0014578262113470397,-57.15817968330096,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
4,1,0.037516000951972515,0.09749999999357675,0.9999880098129437,-1.6029644174941285e-06,-76.8108298795592,0.0033580168856129832,0.0033580168856129832,-57.15579492338721,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
5,1,0.032516000861770485,0.10250000000637662,0.9999655051680845,1.5861192658998212e-06,0.31120316819216703,-0.0029278134535075193,-0.0029278134535075193,0.2687984835086852,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
6,1,0.03251600083115696,0.10750000001913566,0.9999578599444443,4.7583582316971545e-06,0.3079201098960646,-0.0010101492937642075,-0.0010101492937642075,0.2663536527001796,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
7,1,0.037516000951972515,0.10250000000642326,0.9999880098131179,1.6029643379799168e-06,-76.81082987987111,-0.003358016072985993,-0.003358016072985993,-57.15579492362115,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
8,1,0.037516000937990485,0.10750000001927582,0.9999845243106504,4.808893053615233e-06,-76.8140322727665,-0.0014625734315555508,-0.0014625734315555508,-57.15817968446553,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
9,1,0.03751600088781175,0.11250000007385351,0.9999719990246263,1.8425260295614084e-05,-76.7976842888986,0.004629360226945898,0.004629360226945898,-57.125028700954864,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
10,1,0.04251600093959929,0.0824999999000014,0.9999849286555453,-2.4947276817808652e-05,0.2902505565143523,0.0012096366352988908,0.0012096366352988908,0.2828071829993643,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
11,1,0.042516000974045,0.08749999995377347,0.9999935190937373,-1.1538163988161604e-05,0.2835410933043706,0.002442410035176438,0.002442410035176438,0.27781077602543885,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
12,1,0.047516000979846575,0.0824999999056278,0.9999949693757906,-2.35453694782926e-05,-76.83590572744326,0.0004199662947256185,0.0004199662947256185,-57.14717709296113,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
13,1,0.047516000991332075,0.08749999996422171,0.9999978339807292,-8.9320927399171e-06,-76.84261579732198,0.0016240521833394798,0.0016240521833394798,-57.15217395177371,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
14,1,0.04251600099340372,0.09249999998549543,0.9999983448464939,-3.6252056476041097e-06,0.23325349571440737,0.00478468709063088,0.00478468709063088,0.2188393294316031,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
15,1,0.04251600099767534,0.09749999999516731,0.9999994059138053,-1.208401838699211e-06,0.21135061745014147,0.003669159139363089,0.003669159139363089,0.20252867537218122,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
16,1,0.04751600099778937,0.09249999999514077,0.9999994439632243,-1.2190907615998168e-06,-76.90671367260714,0.002005932986248273,0.002005932986248273,-57.22970960690759,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
17,1,0.04751600099921831,0.09749999999838346,0.9999997993232478,-4.0636356064735154e-07,-76.92855248863954,0.0008788406123260226,0.0008788406123260226,-57.24597255503205,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
18,1,0.04251600099767534,0.1025000000048327,0.999999405913923,1.2084019911578135e-06,0.21135061736120464,-0.0036691589245116153,-0.0036691589245116153,0.20252867534716754,0.0,0.0,0.0,0.0,0.001,1.0,1000,10000000.0,0.3
