particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.037680082228608025,0.08749998825787149,0.9996073650609896,-0.00025953875622034505,-97.13580588714231,-0.006650691650269581,-0.006650691650269581,-72.23082125610246,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
1,1,0.03268007315934926,0.09249999696432377,0.9994065137696303,-6.68062871615356e-05,0.48629013504960317,0.0014626773735828594,0.0014626773735828594,0.42118040066349793,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
2,1,0.032680078052988615,0.09749999898810746,0.9995149371531752,-2.2268791978505096e-05,0.49061695608253747,0.004647936431298675,0.004647936431298675,0.4244024927673003,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
3,1,0.03768009019805138,0.09249999688645066,0.9997835508245176,-6.908146134990049e-05,-97.16698970778624,0.002617910777708232,0.002617910777708232,-72.28825372974978,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
4,1,0.03768009238708855,0.09749999896215018,0.999831700610531,-2.302715644977854e-05,-97.16405890576159,0.005400084932658554,0.005400084932658554,-72.28607122609363,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
5,1,0.03268007805298977,0.10250000101188936,0.9995149372005683,2.2268669179641984e-05,0.49061694462929806,-0.0046479161129030395,-0.0046479161129030395,0.4244024814865909,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
6,1,0.03268007315935266,0.1075000030356709,0.9994065139118057,6.680609399581596e-05,0.48629002631105345,-0.0015470424588088592,-0.0015470424588088592,0.4211802669412206,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
7,1,0.03768009238708951,0.10250000103784944,0.9998317006459042,2.3027141113124652e-05,-97.16405891290012,-0.005400066653795771,-0.005400066653795771,-72.28607123135794,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
8,1,0.03768009019805407,0.10750000311354838,0.9997835509306318,6.908143074979304e-05,-97.16698981996487,-0.002703988837321538,-0.002703988837321538,-72.28825386742481,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
9,1,0.03768008222861074,0.11250001174212779,0.9996073651670926,0.00025953872754379547,-97.13580590093427,0.0066506984099312105,0.0066506984099312105,-72.23082125467823,0.0,0.0,0.0,0.0,0.001,1.0,1000,100000.0,0.3
