particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.18998612463474274,0.19768844544887543,0.014126570895314217,0.15479597449302673,178494.59375,657315.75,-1441731.25,325758.9375,0.0,0.0,0.0,0.0,2.5023076887009665e-05,0.02500000037252903,999.0778198242188,100000000.0,0.30000001192092896
1,1,0.19491980969905853,0.19263601303100586,-0.029632791876792908,0.11136256903409958,25324.498046875,681061.75,-654214.8125,-6274.45361328125,0.0,0.0,0.0,0.0,2.5000070309033617e-05,0.02500000037252903,999.9971923828125,100000000.0,0.30000001192092896
2,1,0.1949804276227951,0.19763442873954773,0.01527184247970581,0.11084653437137604,-104236.1171875,668027.0,-818501.75,-127103.671875,0.0,0.0,0.0,0.0,2.4990204110508785e-05,0.02500000037252903,1000.3920288085938,100000000.0,0.30000001192092896
3,1,0.19002094864845276,0.20269621908664703,0.06697013974189758,0.16160281002521515,-189880.75,1188868.875,-1429940.125,184490.234375,0.0,0.0,0.0,0.0,2.499468610039912e-05,0.02500000037252903,1000.2125854492188,100000000.0,0.30000001192092896
4,1,0.19501633942127228,0.20263580977916718,0.06549331545829773,0.11127029359340668,104852.453125,1244160.0,-949776.625,213312.421875,0.0,0.0,0.0,0.0,2.5018020096467808e-05,0.02500000037252903,999.2797241210938,100000000.0,0.30000001192092896
5,1,0.19508974254131317,0.20763956010341644,0.12036444246768951,0.11195117235183716,-51018.125,1212093.75,-1049249.75,69347.0,0.0,0.0,0.0,0.0,2.5004323106259108e-05,0.02500000037252903,999.8270874023438,100000000.0,0.30000001192092896
6,1,0.1999235451221466,0.19258473813533783,-0.026803039014339447,0.07089973986148834,718611.25,621829.1875,-715089.6875,277145.625,0.0,0.0,0.0,0.0,2.504744043108076e-05,0.02500000037252903,998.10595703125,100000000.0,0.30000001192092896
7,1,0.19998100399971008,0.19757817685604095,0.014278522692620754,0.0675700306892395,32191.91015625,613863.5,-752931.25,-241365.6875,0.0,0.0,0.0,0.0,2.498938556527719e-05,0.02500000037252903,1000.4248046875,100000000.0,0.30000001192092896
8,1,0.2049735188484192,0.19750773906707764,0.01292162574827671,0.014219315722584724,-298595.28125,1141572.75,-1061428.625,-263582.625,0.0,0.0,0.0,0.0,2.4972494429675862e-05,0.02500000037252903,1001.1014404296875,100000000.0,0.30000001192092896
9,1,0.2000148594379425,0.202576145529747,0.06456942856311798,0.06377682089805603,-259457.71875,1158218.125,-831240.125,-212046.84375,0.0,0.0,0.0,0.0,2.497791501809843e-05,0.02500000037252903,1000.8842163085938,100000000.0,0.30000001192092896
10,1,0.20008501410484314,0.20757587254047394,0.11847802996635437,0.06330320239067078,-282586.15625,1178247.625,-1017449.625,-250798.296875,0.0,0.0,0.0,0.0,2.4973094696179032e-05,0.02500000037252903,1001.077392578125,100000000.0,0.30000001192092896
11,1,0.20501552522182465,0.20250755548477173,0.06706452369689941,0.01180168054997921,178736.6875,1100244.0,-1025766.1875,-55368.5390625,0.0,0.0,0.0,0.0,2.500540176697541e-05,0.02500000037252903,999.7839965820312,100000000.0,0.30000001192092896
