particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.18759748339653015,0.22150465846061707,8.136045455932617,4.855616092681885,4840446.0,196093472.0,-196135008.0,-1825773.875,0.0,0.0,0.0,0.0,2.514328298275359e-05,0.02500000037252903,994.3013305664062,100000000.0,0.30000001192092896
1,1,0.17971521615982056,0.22235992550849915,9.297811508178711,21.627222061157227,-9099186.0,174453424.0,-205167296.0,-23456474.0,0.0,0.0,0.0,0.0,2.3498674636357464e-05,0.02500000037252903,1063.8897705078125,100000000.0,0.30000001192092896
2,1,0.1831296682357788,0.21852311491966248,1.060525894165039,13.892114639282227,598632.3125,181179104.0,-188588960.0,-6732582.0,0.0,0.0,0.0,0.0,2.4711544028832577e-05,0.02500000037252903,1011.6729125976562,100000000.0,0.30000001192092896
3,1,0.19047223031520844,0.21705009043216705,-1.5819880962371826,-1.9331161975860596,2702848.75,184055120.0,-214926064.0,8254832.0,0.0,0.0,0.0,0.0,2.552186015236657e-05,0.02500000037252903,979.5524291992188,100000000.0,0.30000001192092896
4,1,0.1862967312335968,0.21442042291164398,-6.894974708557129,7.58958625793457,13372719.0,192970288.0,-186650496.0,11317996.0,0.0,0.0,0.0,0.0,2.6206149414065294e-05,0.02500000037252903,953.9745483398438,100000000.0,0.30000001192092896
5,1,0.1887543499469757,0.20989298820495605,-16.533626556396484,3.2158849239349365,12251527.0,191054560.0,-194305536.0,11292219.0,0.0,0.0,0.0,0.0,2.614923687360715e-05,0.02500000037252903,956.0508422851562,100000000.0,0.30000001192092896
6,1,0.17620564997196198,0.21894870698451996,1.412193775177002,26.919246673583984,192862.34375,188833856.0,-192563952.0,-21271140.0,0.0,0.0,0.0,0.0,2.4018194380914792e-05,0.02500000037252903,1040.8775634765625,100000000.0,0.30000001192092896
7,1,0.17942549288272858,0.21510756015777588,-5.163106918334961,21.217212677001953,628231.0,187414096.0,-180922144.0,-14137056.0,0.0,0.0,0.0,0.0,2.4365637727896683e-05,0.02500000037252903,1026.03515625,100000000.0,0.30000001192092896
8,1,0.17554926872253418,0.21263398230075836,-10.062580108642578,28.498018264770508,-3267646.75,214237312.0,-196806560.0,-18366398.0,0.0,0.0,0.0,0.0,2.3992306523723528e-05,0.02500000037252903,1042.000732421875,100000000.0,0.30000001192092896
9,1,0.18224811553955078,0.2111859768629074,-13.155964851379395,15.495558738708496,318541.84375,198406208.0,-181341184.0,-7412519.0,0.0,0.0,0.0,0.0,2.4665616365382448e-05,0.02500000037252903,1013.5567016601562,100000000.0,0.30000001192092896
10,1,0.18468043208122253,0.20725497603416443,-22.210126876831055,11.030489921569824,14011600.0,191885264.0,-177608432.0,7967684.0,0.0,0.0,0.0,0.0,2.606618363643065e-05,0.02500000037252903,959.0970458984375,100000000.0,0.30000001192092896
11,1,0.17812329530715942,0.20868796110153198,-18.247665405273438,23.202144622802734,20353672.0,205234832.0,-197346048.0,10154526.0,0.0,0.0,0.0,0.0,2.649466841830872e-05,0.02500000037252903,943.5860595703125,100000000.0,0.30000001192092896
