particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.19123558700084686,0.19750000536441803,-1.0006009340286255,2.9454781724780332e-06,-27.94797706604004,69.50872802734375,-30.35602378845215,-19.941272735595703,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
1,1,0.19623559713363647,0.19249999523162842,-1.000603199005127,1.3017478295296314e-06,7.940645217895508,12.1173734664917,-8.30440616607666,-3.3867104053497314,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
2,1,0.19623559713363647,0.19750000536441803,-1.0006012916564941,1.0504156762181083e-06,18.727062225341797,72.3028564453125,-14.512301445007324,4.645679473876953,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
3,1,0.19123558700084686,0.20250000059604645,-1.0005977153778076,2.923523652498261e-06,-36.278892517089844,26.83161735534668,-31.216585159301758,-33.18943786621094,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
4,1,0.19623559713363647,0.20250000059604645,-1.0005979537963867,7.750242616566538e-07,16.8856143951416,24.792295455932617,-19.121400833129883,1.5805201530456543,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
5,1,0.19623559713363647,0.20749999582767487,-1.000596046447754,4.7557523430441506e-07,8.279376029968262,17.349098205566406,-22.131776809692383,-4.828379154205322,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
6,1,0.2012355923652649,0.19249999523162842,-1.0006023645401,-3.623126758611761e-07,61.807003021240234,15.015789985656738,-21.176584243774414,32.10700607299805,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
7,1,0.2012355923652649,0.19750000536441803,-1.0006003379821777,-7.901141998445382e-07,75.3788833618164,75.24101257324219,-18.94546127319336,42.213802337646484,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
8,1,0.2062355875968933,0.19750000536441803,-1.0006005764007568,-2.9917684969404945e-06,-34.82685089111328,79.07923126220703,-19.808021545410156,-33.396183013916016,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
9,1,0.2012355923652649,0.20250000059604645,-1.0005970001220703,-1.1289990879959078e-06,76.75238037109375,21.18011474609375,-15.640847206115723,46.37667465209961,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
10,1,0.2012355923652649,0.20749999582767487,-1.000595211982727,-1.378971319354605e-06,55.249942779541016,13.731868743896484,-11.262821197509766,30.364139556884766,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
11,1,0.2062355875968933,0.20250000059604645,-1.000597357749939,-2.8075937734683976e-06,-28.458303451538086,15.17080020904541,-15.004857063293457,-22.155414581298828,0.0,0.0,0.0,0.0,2.5000001187436283e-05,0.02500000037252903,1000.0,100000000.0,0.30000001192092896
