particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.1858256608247757,0.21517132222652435,4.905256748199463,13.681862831115723,5923549.5,94002448.0,-102979336.0,-772861.5,0.0,0.0,0.0,0.0,2.5245499273296446e-05,0.02500000037252903,990.2755126953125,100000000.0,0.30000001192092896
1,1,0.18252235651016235,0.2083541601896286,-1.8637279272079468,16.307809829711914,-194820.1875,88457896.0,-92258320.0,-6831838.0,0.0,0.0,0.0,0.0,2.466739169904031e-05,0.02500000037252903,1013.4837036132812,100000000.0,0.30000001192092896
2,1,0.18717436492443085,0.21033206582069397,0.18958452343940735,12.13449764251709,-6285850.0,89364912.0,-94286176.0,-17611536.0,0.0,0.0,0.0,0.0,2.389031942584552e-05,0.02500000037252903,1046.448974609375,100000000.0,0.30000001192092896
3,1,0.19098754227161407,0.2168055921792984,6.483078956604004,8.750097274780273,-8332057.0,100106272.0,-108477064.0,-4468343.5,0.0,0.0,0.0,0.0,2.4393908461206593e-05,0.02500000037252903,1024.8460693359375,100000000.0,0.30000001192092896
4,1,0.19210773706436157,0.21196812391281128,1.7778892517089844,7.35727596282959,-9413711.0,98024616.0,-97996688.0,-12160847.0,0.0,0.0,0.0,0.0,2.399787808826659e-05,0.02500000037252903,1041.7587890625,100000000.0,0.30000001192092896
5,1,0.197224423289299,0.21329624950885773,3.0341601371765137,1.9936485290527344,4055318.25,93406448.0,-97975264.0,1858080.375,0.0,0.0,0.0,0.0,2.528645381971728e-05,0.02500000037252903,988.671630859375,100000000.0,0.30000001192092896
6,1,0.18420091271400452,0.2038147747516632,-5.883941173553467,14.834949493408203,4331772.5,98004056.0,-89514576.0,-5665945.0,0.0,0.0,0.0,0.0,2.4936965928645805e-05,0.02500000037252903,1002.5277709960938,100000000.0,0.30000001192092896
7,1,0.1888469010591507,0.20574115216732025,-3.986983299255371,10.460775375366211,6029053.0,93989160.0,-88109496.0,-4107497.0,0.0,0.0,0.0,0.0,2.5091136194532737e-05,0.02500000037252903,996.3677978515625,100000000.0,0.30000001192092896
8,1,0.18973474204540253,0.2010810673236847,-8.288352966308594,9.496343612670898,-10367542.0,114753336.0,-97477040.0,-12101900.0,0.0,0.0,0.0,0.0,2.3953538402565755e-05,0.02500000037252903,1043.6871337890625,100000000.0,0.30000001192092896
9,1,0.19360190629959106,0.207267627120018,-2.842731237411499,5.698549747467041,15313595.0,103629216.0,-91320920.0,12855179.0,0.0,0.0,0.0,0.0,2.63764140981948e-05,0.02500000037252903,947.8164672851562,100000000.0,0.30000001192092896
10,1,0.19849830865859985,0.20852284133434296,-1.9490525722503662,0.7593944668769836,15384357.0,96057072.0,-89300152.0,9232371.0,0.0,0.0,0.0,0.0,2.6196870749117807e-05,0.02500000037252903,954.3124389648438,100000000.0,0.30000001192092896
11,1,0.19453585147857666,0.20238015055656433,-7.68707275390625,4.7076640129089355,9939264.0,109704504.0,-103676360.0,6910705.0,0.0,0.0,0.0,0.0,2.5814122636802495e-05,0.02500000037252903,968.462158203125,100000000.0,0.30000001192092896
