particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.18998219072818756,0.19750000536441803,-0.001293685520067811,0.005880817770957947,30323.578125,-58607.0625,-60910.24609375,146924.234375,0.0,0.0,0.0,0.0,2.500767368474044e-05,0.02500000037252903,999.6931762695312,100000000.0,0.30000001192092896
1,1,0.19497832655906677,0.19249999523162842,-0.0018361890688538551,0.004382454790174961,-11401.1279296875,-77792.984375,75219.3984375,5925.14794921875,0.0,0.0,0.0,0.0,2.4999428205774166e-05,0.02500000037252903,1000.0228881835938,100000000.0,0.30000001192092896
2,1,0.19497805833816528,0.19750000536441803,-0.0015558911254629493,0.004472106695175171,-33891.44140625,-77672.890625,932.5706787109375,-10816.3642578125,0.0,0.0,0.0,0.0,2.4999450033647008e-05,0.02500000037252903,1000.0220336914062,100000000.0,0.30000001192092896
3,1,0.18998219072818756,0.20250000059604645,0.0005050577456131577,0.006718946620821953,3426.92138671875,131181.984375,-59972.171875,131707.3125,0.0,0.0,0.0,0.0,2.5001398171298206e-05,0.02500000037252903,999.944091796875,100000000.0,0.30000001192092896
4,1,0.19497807323932648,0.20250000059604645,0.00032253575045615435,0.004693554248660803,-22299.69921875,153360.546875,-71674.15625,7105.419921875,0.0,0.0,0.0,0.0,2.5001942049129866e-05,0.02500000037252903,999.92236328125,100000000.0,0.30000001192092896
5,1,0.19497832655906677,0.20749999582767487,0.003799068508669734,0.0050467331893742085,-7688.0185546875,153345.515625,-142601.4375,17980.67578125,0.0,0.0,0.0,0.0,2.500293885532301e-05,0.02500000037252903,999.8825073242188,100000000.0,0.30000001192092896
6,1,0.19997720420360565,0.19249999523162842,-0.0017193421954289079,0.0034629355650395155,21373.158203125,-77694.734375,-173.14610290527344,-76225.546875,0.0,0.0,0.0,0.0,2.49974964390276e-05,0.02500000037252903,1000.1001586914062,100000000.0,0.30000001192092896
7,1,0.19997704029083252,0.19750000536441803,-0.00144283683039248,0.0030033616349101067,91225.765625,-77575.3359375,-21204.916015625,-24206.720703125,0.0,0.0,0.0,0.0,2.5003213522722945e-05,0.02500000037252903,999.8714599609375,100000000.0,0.30000001192092896
8,1,0.20497438311576843,0.19750000536441803,-0.0011420007795095444,0.0010564262047410011,-61940.33203125,144359.15625,-77316.1875,-28627.89453125,0.0,0.0,0.0,0.0,2.4994958948809654e-05,0.02500000037252903,1000.2017211914062,100000000.0,0.30000001192092896
9,1,0.19997704029083252,0.20250000059604645,0.00028087268583476543,0.0027357046492397785,76195.8671875,146994.015625,-42471.046875,-21899.875,0.0,0.0,0.0,0.0,2.500203663657885e-05,0.02500000037252903,999.9185791015625,100000000.0,0.30000001192092896
10,1,0.19997720420360565,0.20749999582767487,0.003451725235208869,0.0026599494740366936,-68858.25,146977.859375,-63961.70703125,-129919.5546875,0.0,0.0,0.0,0.0,2.4989203666336834e-05,0.02500000037252903,1000.4320678710938,100000000.0,0.30000001192092896
11,1,0.20497438311576843,0.20250000059604645,0.0011682240292429924,0.0004329331568442285,-31860.703125,-51721.67578125,-6178.0634765625,-10572.9775390625,0.0,0.0,0.0,0.0,2.499703987268731e-05,0.02500000037252903,1000.118408203125,100000000.0,0.30000001192092896
