particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.18998219072818756,0.19750000536441803,-0.0001801378675736487,0.0009800860425457358,14129.4765625,-47206.578125,-18647.5234375,96187.75,0.0,0.0,0.0,0.0,2.5003704649861902e-05,0.02500000037252903,999.8518676757812,100000000.0,0.30000001192092896
1,1,0.19497832655906677,0.19249999523162842,0.0005927328020334244,0.0007225147564895451,-24355.66015625,-63489.375,75879.46875,-10675.5361328125,0.0,0.0,0.0,0.0,2.4999428205774166e-05,0.02500000037252903,1000.0228881835938,100000000.0,0.30000001192092896
2,1,0.19497805833816528,0.19750000536441803,-0.00024113264225888997,0.000863914901856333,-51716.36328125,-63369.296875,20273.572265625,-31045.33203125,0.0,0.0,0.0,0.0,2.499797301425133e-05,0.02500000037252903,1000.0811157226562,100000000.0,0.30000001192092896
3,1,0.18998219072818756,0.20250000059604645,0.00019408375374041498,0.0016325687756761909,8522.5185546875,62390.19921875,-6620.44873046875,93020.4375,0.0,0.0,0.0,0.0,2.5001398171298206e-05,0.02500000037252903,999.944091796875,100000000.0,0.30000001192092896
4,1,0.19497807323932648,0.20250000059604645,0.0001491252623964101,0.00103296572342515,-49362.828125,79147.296875,-34984.84375,-27358.951171875,0.0,0.0,0.0,0.0,2.4997974833240733e-05,0.02500000037252903,1000.0810546875,100000000.0,0.30000001192092896
5,1,0.19497832655906677,0.20749999582767487,0.0017634916584938765,0.0012295902706682682,-23761.640625,79132.4453125,-89896.046875,-8298.7568359375,0.0,0.0,0.0,0.0,2.500086702639237e-05,0.02500000037252903,999.96533203125,100000000.0,0.30000001192092896
6,1,0.19997720420360565,0.19249999523162842,0.0005801275838166475,0.0010383838089182973,43860.55859375,-65282.421875,16336.525390625,-39430.3515625,0.0,0.0,0.0,0.0,2.500035407138057e-05,0.02500000037252903,999.98583984375,100000000.0,0.30000001192092896
7,1,0.19997704029083252,0.19750000536441803,-0.0001603393320692703,0.0007277095573954284,98591.2421875,-65163.0,1069.79443359375,1327.1844482421875,0.0,0.0,0.0,0.0,2.500418122508563e-05,0.02500000037252903,999.8328247070312,100000000.0,0.30000001192092896
8,1,0.20497438311576843,0.19750000536441803,0.00023469302686862648,0.0002843542897608131,-75948.3984375,108718.3046875,-45478.3203125,-16408.556640625,0.0,0.0,0.0,0.0,2.4994958948809654e-05,0.02500000037252903,1000.2017211914062,100000000.0,0.30000001192092896
9,1,0.19997704029083252,0.20250000059604645,0.00019743142183870077,0.0004570903838612139,95524.28125,79621.8515625,-14249.0009765625,1846.50439453125,0.0,0.0,0.0,0.0,2.500415939721279e-05,0.02500000037252903,999.8336791992188,100000000.0,0.30000001192092896
10,1,0.19997720420360565,0.20749999582767487,0.0016534191090613604,0.00022650964092463255,25286.0625,79606.3984375,-29612.166015625,-50458.98046875,0.0,0.0,0.0,0.0,2.4997601940413006e-05,0.02500000037252903,1000.095947265625,100000000.0,0.30000001192092896
11,1,0.20497438311576843,0.20250000059604645,0.0007126490818336606,2.2702297428622842e-05,-69938.0546875,-89673.546875,28347.07421875,-12716.3681640625,0.0,0.0,0.0,0.0,2.4996006686706096e-05,0.02500000037252903,1000.1597900390625,100000000.0,0.30000001192092896
