particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.18998219072818756,0.19750000536441803,0.0002822340466082096,0.00011119458940811455,9561.24609375,-29085.330078125,-10952.03515625,68114.1015625,0.0,0.0,0.0,0.0,2.5001414542202838e-05,0.02500000037252903,999.9434204101562,100000000.0,0.30000001192092896
1,1,0.19497832655906677,0.19249999523162842,0.001216277712956071,7.096284389263019e-05,-38569.53125,-42992.87109375,62367.23828125,-27069.48828125,0.0,0.0,0.0,0.0,2.4997965738293715e-05,0.02500000037252903,1000.0814208984375,100000000.0,0.30000001192092896
2,1,0.19497805833816528,0.19750000536441803,0.0003192890144418925,0.0002200647722929716,-70547.0703125,-42872.78125,19198.29296875,-50878.5078125,0.0,0.0,0.0,0.0,2.4995073545142077e-05,0.02500000037252903,1000.1970825195312,100000000.0,0.30000001192092896
3,1,0.18998219072818756,0.20250000059604645,0.0004013055586256087,0.0007154303602874279,7785.3857421875,33970.5625,2868.0400390625,67102.3359375,0.0,0.0,0.0,0.0,2.5001398171298206e-05,0.02500000037252903,999.944091796875,100000000.0,0.30000001192092896
4,1,0.19497807323932648,0.20250000059604645,0.0004431487759575248,0.00037809371133334935,-69842.5078125,47920.265625,-23861.0390625,-49752.00390625,0.0,0.0,0.0,0.0,2.499507536413148e-05,0.02500000037252903,1000.197021484375,100000000.0,0.30000001192092896
5,1,0.19497832655906677,0.20749999582767487,0.0015878458507359028,0.000544967595487833,-38468.8046875,47905.5625,-66810.84375,-26392.14453125,0.0,0.0,0.0,0.0,2.499796755728312e-05,0.02500000037252903,1000.081298828125,100000000.0,0.30000001192092896
6,1,0.19997720420360565,0.19249999523162842,0.001199076185002923,0.0006347959279082716,84100.6875,-47004.6171875,14818.8701171875,2776.213134765625,0.0,0.0,0.0,0.0,2.5003433620440774e-05,0.02500000037252903,999.8626708984375,100000000.0,0.30000001192092896
7,1,0.19997704029083252,0.19750000536441803,0.00039455806836485863,0.00033136497950181365,117763.4921875,-46885.046875,3557.685791015625,27844.6875,0.0,0.0,0.0,0.0,2.5007080694194883e-05,0.02500000037252903,999.7168579101562,100000000.0,0.30000001192092896
8,1,0.20497438311576843,0.19750000536441803,0.0007125207921490073,3.0353075999300927e-05,-99559.328125,88569.6328125,-36667.85546875,-29521.697265625,0.0,0.0,0.0,0.0,2.4992825274239294e-05,0.02500000037252903,1000.287109375,100000000.0,0.30000001192092896
9,1,0.19997704029083252,0.20250000059604645,0.0005079134716652334,4.075076139997691e-05,116828.296875,51512.26171875,-7721.09912109375,28024.53125,0.0,0.0,0.0,0.0,2.500705886632204e-05,0.02500000037252903,999.7177124023438,100000000.0,0.30000001192092896
10,1,0.19997720420360565,0.20749999582767487,0.0015391306951642036,-0.00023706426145508885,78364.953125,51497.09375,-19011.330078125,-618.589111328125,0.0,0.0,0.0,0.0,2.500340087863151e-05,0.02500000037252903,999.864013671875,100000000.0,0.30000001192092896
11,1,0.20497438311576843,0.20250000059604645,0.0008629529038444161,6.579178443644196e-05,-97793.7265625,-82630.4609375,31322.603515625,-28384.30078125,0.0,0.0,0.0,0.0,2.4993109036586247e-05,0.02500000037252903,1000.2757568359375,100000000.0,0.30000001192092896
