particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.18998219072818756,0.19750000536441803,-0.001604642835445702,0.00758594274520874,35054.765625,-55936.99609375,-76013.671875,157072.484375,0.0,0.0,0.0,0.0,2.500828486518003e-05,0.02500000037252903,999.6687622070312,100000000.0,0.30000001192092896
1,1,0.19497832655906677,0.19249999523162842,-0.002630498493090272,0.005657924339175224,-10151.0888671875,-75398.4296875,70321.8828125,7514.07958984375,0.0,0.0,0.0,0.0,2.4999428205774166e-05,0.02500000037252903,1000.0228881835938,100000000.0,0.30000001192092896
2,1,0.19497805833816528,0.19750000536441803,-0.0019075137097388506,0.005722227972000837,-32444.705078125,-75278.3203125,-7298.76708984375,-9080.767578125,0.0,0.0,0.0,0.0,2.4999450033647008e-05,0.02500000037252903,1000.0220336914062,100000000.0,0.30000001192092896
3,1,0.18998219072818756,0.20250000059604645,0.0006859179702587426,0.008462939411401749,814.7386474609375,148316.328125,-77853.796875,137691.921875,0.0,0.0,0.0,0.0,2.5001398171298206e-05,0.02500000037252903,999.944091796875,100000000.0,0.30000001192092896
4,1,0.19497807323932648,0.20250000059604645,0.0004847726668231189,0.005954253952950239,-17661.634765625,171648.6875,-82778.7890625,13749.533203125,0.0,0.0,0.0,0.0,2.5002551410580054e-05,0.02500000037252903,999.89794921875,100000000.0,0.30000001192092896
5,1,0.19497832655906677,0.20749999582767487,0.004546335432678461,0.006353943143039942,-5329.94384765625,171633.625,-156119.21875,22926.734375,0.0,0.0,0.0,0.0,2.5003548216773197e-05,0.02500000037252903,999.8580932617188,100000000.0,0.30000001192092896
6,1,0.19997720420360565,0.19249999523162842,-0.00245981989428401,0.004305821843445301,24989.27734375,-75406.2734375,-7446.650390625,-77657.9140625,0.0,0.0,0.0,0.0,2.49974964390276e-05,0.02500000037252903,1000.1001586914062,100000000.0,0.30000001192092896
7,1,0.19997704029083252,0.19750000536441803,-0.001778217265382409,0.0037913862615823746,92568.2109375,-75286.8125,-29424.533203125,-27332.208984375,0.0,0.0,0.0,0.0,2.5003213522722945e-05,0.02500000037252903,999.8714599609375,100000000.0,0.30000001192092896
8,1,0.20497438311576843,0.19750000536441803,-0.001535279443487525,0.0012893114471808076,-62954.85546875,154617.5,-88099.359375,-34296.7890625,0.0,0.0,0.0,0.0,2.4994591512950137e-05,0.02500000037252903,1000.2164306640625,100000000.0,0.30000001192092896
9,1,0.19997704029083252,0.20250000059604645,0.00041718996362760663,0.0035212787333875895,73402.515625,163685.53125,-51698.84375,-24418.337890625,0.0,0.0,0.0,0.0,2.500203663657885e-05,0.02500000037252903,999.9185791015625,100000000.0,0.30000001192092896
10,1,0.19997720420360565,0.20749999582767487,0.004126327112317085,0.0034954859875142574,-89978.8046875,163669.078125,-74259.4453125,-146085.921875,0.0,0.0,0.0,0.0,2.4987373762996867e-05,0.02500000037252903,1000.5053100585938,100000000.0,0.30000001192092896
11,1,0.20497438311576843,0.20250000059604645,0.0014078605454415083,0.0006085958448238671,-24534.22265625,-36538.65625,-18357.810546875,-11273.3388671875,0.0,0.0,0.0,0.0,2.499751644791104e-05,0.02500000037252903,1000.099365234375,100000000.0,0.30000001192092896
