particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.08073566108942032,0.3374294638633728,-75.75226593017578,-78.72642517089844,5111827.5,1713480576.0,-1756795904.0,-56774292.0,0.0,0.0,0.0,0.0,2.2709891709382646e-05,0.02500000037252903,1100.8419189453125,100000000.0,0.30000001192092896
1,1,0.0771564170718193,0.3449973464012146,56.209415435791016,1.4389629364013672,44898608.0,1711792640.0,-1767028736.0,-28197232.0,0.0,0.0,0.0,0.0,2.5883704438456334e-05,0.02500000037252903,965.8587036132812,100000000.0,0.30000001192092896
2,1,0.07444583624601364,0.34000110626220703,-36.54029083251953,42.893653869628906,37868796.0,1631292160.0,-1659607808.0,-31087460.0,0.0,0.0,0.0,0.0,2.5366458430653438e-05,0.02500000037252903,985.5534057617188,100000000.0,0.30000001192092896
3,1,0.07999119162559509,0.3306160569190979,-210.64178466796875,-75.99884796142578,49590324.0,1712806400.0,-1743083904.0,966025.5,0.0,0.0,0.0,0.0,2.7584363124333322e-05,0.02500000037252903,906.3106079101562,100000000.0,0.30000001192092896
4,1,0.07571002840995789,0.33314213156700134,-161.40383911132812,12.843029975891113,64690868.0,1636016256.0,-1649485952.0,11463255.0,0.0,0.0,0.0,0.0,2.894654062401969e-05,0.02500000037252903,863.6610717773438,100000000.0,0.30000001192092896
5,1,0.07414647191762924,0.32589584589004517,-317.3893127441406,36.26885223388672,73375320.0,1710174592.0,-1732640128.0,21175970.0,0.0,0.0,0.0,0.0,3.0016626624274068e-05,0.02500000037252903,832.8717651367188,100000000.0,0.30000001192092896
6,1,0.07124804705381393,0.3463210165500641,82.13507843017578,110.44949340820312,22654172.0,1762194560.0,-1731346944.0,-60530516.0,0.0,0.0,0.0,0.0,2.3324870198848657e-05,0.02500000037252903,1071.8173828125,100000000.0,0.30000001192092896
7,1,0.06908021122217178,0.33818137645721436,-61.83441925048828,146.02395629882812,77964328.0,1634697856.0,-1644072192.0,4617781.5,0.0,0.0,0.0,0.0,2.9294595151441172e-05,0.02500000037252903,853.3997802734375,100000000.0,0.30000001192092896
8,1,0.06551910191774368,0.34116271138191223,-6.380976676940918,216.44235229492188,56465268.0,1749239040.0,-1779918720.0,-26178726.0,0.0,0.0,0.0,0.0,2.6549452741164714e-05,0.02500000037252903,941.6390380859375,100000000.0,0.30000001192092896
9,1,0.07032796740531921,0.33166050910949707,-192.41583251953125,113.38575744628906,66709156.0,1651110144.0,-1637080320.0,4696740.0,0.0,0.0,0.0,0.0,2.8682419724646024e-05,0.02500000037252903,871.6140747070312,100000000.0,0.30000001192092896
10,1,0.06737740337848663,0.3279595971107483,-271.2605895996094,173.49822998046875,121445856.0,1730333440.0,-1754669056.0,51486640.0,0.0,0.0,0.0,0.0,3.4833494282793254e-05,0.02500000037252903,717.7000122070312,100000000.0,0.30000001192092896
11,1,0.06353028863668442,0.3346552848815918,-130.05604553222656,256.2798767089844,61538168.0,1770814464.0,-1732478592.0,-11822333.0,0.0,0.0,0.0,0.0,2.7550702725420706e-05,0.02500000037252903,907.4179077148438,100000000.0,0.30000001192092896
