particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.18998219072818756,0.19750000536441803,-0.00026387564139440656,0.001232585753314197,15213.9560546875,-49803.40625,-20782.220703125,101096.4609375,0.0,0.0,0.0,0.0,2.5004163035191596e-05,0.02500000037252903,999.8335571289062,100000000.0,0.30000001192092896
1,1,0.19497832655906677,0.19249999523162842,0.0004488180857151747,0.0009106117067858577,-22482.439453125,-66460.578125,77375.5078125,-8383.5986328125,0.0,0.0,0.0,0.0,2.4999428205774166e-05,0.02500000037252903,1000.0228881835938,100000000.0,0.30000001192092896
2,1,0.19497805833816528,0.19750000536441803,-0.0003439647553022951,0.0010509614367038012,-49111.265625,-66340.5,19774.830078125,-28208.208984375,0.0,0.0,0.0,0.0,2.499842958059162e-05,0.02500000037252903,1000.0628051757812,100000000.0,0.30000001192092896
3,1,0.18998219072818756,0.20250000059604645,0.00018460763385519385,0.0019003208726644516,8495.140625,67981.5859375,-9477.599609375,97301.84375,0.0,0.0,0.0,0.0,2.5001398171298206e-05,0.02500000037252903,999.944091796875,100000000.0,0.30000001192092896
4,1,0.19497807323932648,0.20250000059604645,0.00012385082663968205,0.0012243996607139707,-46276.80859375,85241.78125,-37409.0390625,-23778.197265625,0.0,0.0,0.0,0.0,2.4998431399581023e-05,0.02500000037252903,1000.062744140625,100000000.0,0.30000001192092896
5,1,0.19497832655906677,0.20749999582767487,0.00185224914457649,0.0014308505924418569,-21734.60546875,85226.9140625,-94176.3671875,-5506.759765625,0.0,0.0,0.0,0.0,2.5001147150760517e-05,0.02500000037252903,999.9541625976562,100000000.0,0.30000001192092896
6,1,0.19997720420360565,0.19249999523162842,0.0004402209888212383,0.001161870313808322,38770.9765625,-67918.9765625,15983.3916015625,-45216.34375,0.0,0.0,0.0,0.0,2.499989750504028e-05,0.02500000037252903,1000.004150390625,100000000.0,0.30000001192092896
7,1,0.19997704029083252,0.19750000536441803,-0.00026272510876879096,0.0008452271576970816,96571.5859375,-67799.5625,79.14222717285156,-2172.65771484375,0.0,0.0,0.0,0.0,2.5003722839755937e-05,0.02500000037252903,999.8511352539062,100000000.0,0.30000001192092896
8,1,0.20497438311576843,0.19750000536441803,0.00013641268014907837,0.00033637447631917894,-73054.0390625,111723.40625,-47340.015625,-15964.173828125,0.0,0.0,0.0,0.0,2.4994958948809654e-05,0.02500000037252903,1000.2017211914062,100000000.0,0.30000001192092896
9,1,0.19997704029083252,0.20250000059604645,0.0001662184949964285,0.0005765612004324794,92882.3671875,85121.96875,-15886.9228515625,-1557.6226806640625,0.0,0.0,0.0,0.0,2.5003701011883095e-05,0.02500000037252903,999.8519897460938,100000000.0,0.30000001192092896
10,1,0.19997720420360565,0.20749999582767487,0.0017270285170525312,0.0003558557655196637,16460.10546875,85106.4765625,-31906.85546875,-58468.296875,0.0,0.0,0.0,0.0,2.4996686988743022e-05,0.02500000037252903,1000.132568359375,100000000.0,0.30000001192092896
11,1,0.20497438311576843,0.20250000059604645,0.0007097914349287748,3.2196519896388054e-05,-65797.6953125,-88851.9453125,26763.25,-11525.80078125,0.0,0.0,0.0,0.0,2.4996463253046386e-05,0.02500000037252903,1000.1414794921875,100000000.0,0.30000001192092896
