particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.18998219072818756,0.19750000536441803,0.0018392710480839014,-0.00046347640454769135,12598.6669921875,-607.3296508789062,-5365.05615234375,16756.208984375,0.0,0.0,0.0,0.0,2.5001414542202838e-05,0.02500000037252903,999.9434204101562,100000000.0,0.30000001192092896
1,1,0.19497832655906677,0.19249999523162842,0.002456975867971778,-0.0005815539043396711,-81558.6484375,-9210.3818359375,24230.279296875,-75787.4609375,0.0,0.0,0.0,0.0,2.4992627004394308e-05,0.02500000037252903,1000.2950439453125,100000000.0,0.30000001192092896
2,1,0.19497805833816528,0.19750000536441803,0.0018323638942092657,-0.0001705535250948742,-113156.6015625,-9090.248046875,7891.4384765625,-99316.21875,0.0,0.0,0.0,0.0,2.4989736630232073e-05,0.02500000037252903,1000.4107055664062,100000000.0,0.30000001192092896
3,1,0.18998219072818756,0.20250000059604645,0.0018537380965426564,0.0005631832755170763,12415.0029296875,1261.890869140625,4399.052734375,16627.267578125,0.0,0.0,0.0,0.0,2.5001398171298206e-05,0.02500000037252903,999.944091796875,100000000.0,0.30000001192092896
4,1,0.19497807323932648,0.20250000059604645,0.0018472201190888882,0.0002416258939774707,-113117.828125,9751.419921875,-8433.6982421875,-99243.640625,0.0,0.0,0.0,0.0,2.4989738449221477e-05,0.02500000037252903,1000.41064453125,100000000.0,0.30000001192092896
5,1,0.19497832655906677,0.20749999582767487,0.002501542679965496,0.0006548620876856148,-81589.375,9736.7587890625,-24745.251953125,-75766.2265625,0.0,0.0,0.0,0.0,2.499262882338371e-05,0.02500000037252903,1000.294921875,100000000.0,0.30000001192092896
6,1,0.19997720420360565,0.19249999523162842,0.002390129491686821,0.00040750610060058534,189398.625,-15215.369140625,2791.041748046875,103679.3515625,0.0,0.0,0.0,0.0,2.501412200217601e-05,0.02500000037252903,999.4354248046875,100000000.0,0.30000001192092896
7,1,0.19997704029083252,0.19750000536441803,0.0017248272197321057,0.00014984427252784371,190377.9375,-15095.4833984375,763.2940063476562,104408.765625,0.0,0.0,0.0,0.0,2.5014031052705832e-05,0.02500000037252903,999.4390869140625,100000000.0,0.30000001192092896
8,1,0.20497438311576843,0.19750000536441803,0.0014570142375305295,-0.00046907077194191515,-160194.546875,33849.15234375,-16448.705078125,-106878.734375,0.0,0.0,0.0,0.0,2.498707181075588e-05,0.02500000037252903,1000.5173950195312,100000000.0,0.30000001192092896
9,1,0.19997704029083252,0.20250000059604645,0.0017383168451488018,-0.00010624269634718075,190307.171875,15716.8662109375,-1265.2274169921875,104435.1875,0.0,0.0,0.0,0.0,2.5014027414727025e-05,0.02500000037252903,999.439208984375,100000000.0,0.30000001192092896
10,1,0.19997720420360565,0.20749999582767487,0.002430595690384507,-0.00036078516859561205,188919.78125,15701.986328125,-3291.828125,103402.3125,0.0,0.0,0.0,0.0,2.5014089260366745e-05,0.02500000037252903,999.436767578125,100000000.0,0.30000001192092896
11,1,0.20497438311576843,0.20250000059604645,0.0014738894533365965,0.00047991928295232356,-160082.21875,-33166.13671875,15841.83984375,-106775.9296875,0.0,0.0,0.0,0.0,2.4987075448734686e-05,0.02500000037252903,1000.5172729492188,100000000.0,0.30000001192092896
