particle_id,object_id,pos_x,pos_y,vel_x,vel_y,stress_xx,stress_xy,stress_yx,stress_yy,strain_xx,strain_xy,strain_yx,strain_yy,volume,mass,density,youngs_modulus,poisson_ratio
0,1,0.18563467264175415,0.20948444306850433,-0.6773673892021179,12.081762313842773,-1827824.25,64483200.0,-74911032.0,-8654086.0,0.0,0.0,0.0,0.0,2.4505603505531326e-05,0.02500000037252903,1020.1748657226562,100000000.0,0.30000001192092896
1,1,0.18503598868846893,0.20212699472904205,-5.215659141540527,12.729158401489258,-3540440.5,60731096.0,-64687928.0,-10866165.0,0.0,0.0,0.0,0.0,2.4323471734533086e-05,0.02500000037252903,1027.8138427734375,100000000.0,0.30000001192092896
2,1,0.18865609169006348,0.20561496913433075,-2.810098886489868,10.643065452575684,-2440345.0,64052560.0,-66574060.0,-8363828.5,0.0,0.0,0.0,0.0,2.4492630473105237e-05,0.02500000037252903,1020.7152099609375,100000000.0,0.30000001192092896
3,1,0.18970926105976105,0.21276350319385529,2.337538957595825,10.223333358764648,-14016225.0,69750080.0,-77415168.0,-13122312.0,0.0,0.0,0.0,0.0,2.373746974626556e-05,0.02500000037252903,1053.187255859375,100000000.0,0.30000001192092896
4,1,0.19261907041072845,0.20889751613140106,-0.661128044128418,8.054793357849121,-3314636.75,71074208.0,-67576240.0,-3628371.5,0.0,0.0,0.0,0.0,2.4675147869857028e-05,0.02500000037252903,1013.1651611328125,100000000.0,0.30000001192092896
5,1,0.1966909021139145,0.21204730868339539,2.1257853507995605,5.58262825012207,-1871745.125,60121732.0,-66371548.0,-4101198.0,0.0,0.0,0.0,0.0,2.4721062800381333e-05,0.02500000037252903,1011.2833862304688,100000000.0,0.30000001192092896
6,1,0.18827904760837555,0.1985907107591629,-7.749320983886719,10.665606498718262,13384498.0,63640328.0,-62037656.0,6262575.5,0.0,0.0,0.0,0.0,2.5952316718758084e-05,0.02500000037252903,963.30517578125,100000000.0,0.30000001192092896
7,1,0.19183476269245148,0.20192909240722656,-5.311286449432373,8.621746063232422,-9952213.0,65122572.0,-59396840.0,-18071444.0,0.0,0.0,0.0,0.0,2.3701588361291215e-05,0.02500000037252903,1054.7816162109375,100000000.0,0.30000001192092896
8,1,0.19464783370494843,0.19811969995498657,-8.440979957580566,6.792356014251709,665796.4375,71813408.0,-68704568.0,-224374.34375,0.0,0.0,0.0,0.0,2.5020446628332138e-05,0.02500000037252903,999.1828002929688,100000000.0,0.30000001192092896
9,1,0.19575396180152893,0.2051413208246231,-3.0887179374694824,6.089639663696289,16728329.0,73317200.0,-60915924.0,12742990.0,0.0,0.0,0.0,0.0,2.644185587996617e-05,0.02500000037252903,945.470703125,100000000.0,0.30000001192092896
10,1,0.19981124997138977,0.20809517800807953,-0.9074874520301819,3.535629987716675,4440283.5,70109816.0,-68417688.0,1876013.125,0.0,0.0,0.0,0.0,2.5300465495092794e-05,0.02500000037252903,988.1241455078125,100000000.0,0.30000001192092896
11,1,0.1985422670841217,0.2010163962841034,-6.033283710479736,4.326322555541992,11058794.0,75152464.0,-74445096.0,6012010.5,0.0,0.0,0.0,0.0,2.5824956537690014e-05,0.02500000037252903,968.0558471679688,100000000.0,0.30000001192092896
